WorkoutTime,ReadingTime,PhoneTime,WorkHours,CaffeineIntake,RelaxationTime,SleepTime
1.29,0.05,1.31,5.98,134.97,1.3,5.73
2.25,1.29,1.68,6.64,257.51,1.01,5.74
2.26,1.27,1.51,9.14,287.05,0.98,4.77
0.31,0.68,1.49,8.11,149.71,0.34,4.06
2.71,0.14,3.07,9.29,279.46,0.56,3.5
1.52,0.82,1.98,5.22,175.0,0.32,5.51
2.48,0.62,2.43,9.24,161.52,0.39,4.1
0.96,1.35,4.96,4.36,136.34,1.95,4.67
2.69,1.21,3.74,9.33,62.79,0.31,3.73
1.17,0.73,4.8,5.97,1.12,0.54,3.75
0.03,0.44,1.57,5.89,72.45,1.18,5.18
2.72,1.98,2.53,7.07,152.92,1.22,5.79
0.27,0.91,3.22,9.64,113.99,0.31,3.0
0.96,1.38,1.31,4.29,134.55,1.59,6.76
2.85,0.28,1.02,6.11,294.19,1.57,6.49
2.85,0.97,3.68,9.14,105.08,0.47,3.83
1.72,0.06,3.57,6.38,135.65,0.58,4.14
1.9,1.01,2.64,5.19,40.05,1.88,6.26
1.35,1.93,2.96,6.55,14.39,1.65,5.49
0.88,0.77,2.66,6.31,232.62,1.4,4.65
0.99,0.08,1.1,9.49,171.2,0.16,3.78
2.02,0.06,2.34,8.57,228.21,0.84,4.08
2.26,0.78,1.71,7.03,44.96,1.12,12.33
2.37,0.32,1.39,9.93,171.55,0.37,4.28
2.37,0.05,4.83,6.79,76.09,0.9,3.79
0.27,1.51,3.4,4.35,68.42,1.2,5.15
1.48,0.92,3.91,5.57,3.46,0.65,4.7
0.17,0.58,2.26,6.62,39.1,1.56,4.8
1.65,1.8,2.57,4.94,92.78,1.68,6.33
1.32,0.23,1.95,9.69,35.06,0.65,3.87
2.66,1.91,1.39,8.6,295.76,1.68,5.71
1.05,0.63,1.72,5.61,92.59,0.21,5.34
0.35,1.78,4.19,7.54,39.1,1.68,3.77
0.43,1.21,3.71,8.33,59.72,0.31,3.02
2.28,1.65,3.19,9.65,176.31,0.17,3.58
1.85,1.97,2.9,9.29,19.21,1.28,4.53
0.3,0.58,4.69,7.09,258.73,0.94,3.0
0.25,1.92,1.29,8.65,288.45,1.82,4.62
2.1,0.78,2.12,7.37,74.02,0.73,5.21
0.22,0.77,2.4,7.32,135.03,0.57,3.93
2.47,0.68,4.13,4.69,6.64,1.0,5.47
2.12,1.08,4.97,4.76,192.21,0.91,4.48
0.24,0.31,1.96,7.18,124.18,0.69,4.19
0.25,1.11,4.5,5.61,81.02,1.39,3.91
2.96,1.08,4.32,4.13,62.05,1.52,6.04
1.12,1.52,1.9,8.34,196.21,1.71,4.54
1.11,1.67,2.6,4.19,124.87,1.95,6.35
2.44,0.88,2.64,7.57,53.9,0.53,19.19
2.84,0.6,4.91,7.24,206.73,1.43,3.92
2.96,0.52,1.72,9.81,169.52,0.79,4.66
2.26,0.39,4.2,6.91,257.6,1.35,3.99
1.13,0.12,2.34,4.38,35.24,0.95,5.75
0.25,0.68,3.92,7.31,235.7,1.99,3.38
2.33,0.54,2.68,9.05,202.06,1.46,4.28
1.68,1.93,3.31,9.98,34.5,1.9,4.13
1.27,1.12,4.33,6.58,208.45,1.67,3.99
2.72,0.69,4.22,5.92,132.46,1.81,5.13
0.33,1.16,4.47,9.44,283.5,1.63,3.0
1.48,0.28,1.24,5.15,42.48,0.92,6.3
0.03,0.89,3.77,7.69,192.85,0.5,3.0
1.41,1.25,1.56,6.43,114.59,0.74,5.64
0.17,0.98,2.66,4.25,287.04,0.04,4.52
0.36,0.8,3.19,6.08,98.99,1.05,4.3
0.35,1.99,2.61,5.59,288.66,1.01,4.8
1.95,1.76,3.08,8.12,270.45,1.05,4.29
2.24,1.25,4.99,9.69,81.11,1.95,3.24
1.75,1.14,1.54,5.61,241.06,1.82,3.48
2.89,1.24,3.7,8.87,298.68,0.32,3.58
1.12,0.4,2.58,4.33,75.8,0.74,5.54
0.86,0.79,1.53,7.23,131.03,0.85,4.93
2.61,0.08,1.63,4.42,156.05,0.72,6.56
0.67,0.95,4.8,9.6,88.48,1.6,3.0
2.89,1.09,4.52,8.6,4.58,1.05,4.03
0.04,0.46,4.63,7.95,66.04,1.14,3.0
2.91,1.93,4.97,8.94,84.58,1.71,3.99
0.13,1.82,1.83,7.89,133.08,1.61,4.73
2.67,1.44,2.42,9.81,51.33,0.26,4.39
1.58,1.07,3.68,8.28,261.98,1.43,3.64
2.98,1.74,2.94,9.55,211.47,0.87,4.35
0.22,0.26,2.67,7.1,25.56,0.59,3.93
1.66,1.58,2.43,4.7,195.03,0.1,5.62
2.91,0.25,3.38,7.17,196.1,0.97,4.63
1.57,1.59,3.3,4.76,286.87,0.71,5.09
1.89,0.55,1.65,7.55,0.91,0.5,5.3
2.09,1.75,2.89,6.89,74.38,1.39,5.49
1.36,1.89,3.21,7.74,278.34,1.54,4.28
1.88,0.3,3.28,4.06,279.64,0.49,5.07
1.75,0.93,1.84,5.17,216.18,0.1,5.59
2.7,1.96,3.97,6.95,229.73,1.7,5.0
0.14,0.97,1.1,9.7,27.44,0.02,3.77
0.84,1.73,2.42,6.3,154.16,1.87,5.41
2.85,1.18,4.12,6.55,69.47,1.26,5.05
2.67,0.75,3.26,8.29,54.37,0.64,4.44
1.37,0.57,2.04,7.62,243.09,0.49,4.29
1.86,0.41,3.78,5.79,40.51,0.02,4.4
0.83,1.52,3.27,6.46,140.6,0.47,4.23
0.56,0.77,4.18,5.31,281.57,0.28,3.43
1.39,1.02,3.94,9.8,55.75,1.22,3.09
1.06,0.98,3.44,4.78,293.4,0.33,4.39
1.75,1.15,2.95,6.23,298.29,1.06,4.79
0.23,1.73,1.53,4.16,166.69,1.18,6.19
2.92,1.96,2.05,5.33,51.04,0.6,6.82
2.96,0.82,2.68,8.68,94.83,0.07,4.48
2.09,1.66,3.4,5.21,127.35,0.07,5.19
1.61,1.53,3.05,4.48,92.8,0.05,5.48
0.93,1.15,2.15,6.85,84.19,1.48,5.2
2.44,1.91,1.03,4.06,291.67,0.64,7.22
2.05,0.4,2.98,4.51,46.01,1.59,6.1
0.49,0.22,2.14,8.85,220.0,0.86,3.39
2.73,1.71,3.94,8.63,0.12,0.91,4.43
2.47,0.88,1.1,9.49,178.85,1.03,5.1
2.85,1.69,3.34,9.13,274.78,1.43,4.3
2.18,1.79,4.77,8.1,86.38,0.55,3.57
1.84,0.12,1.7,4.31,55.66,0.24,6.2
1.25,1.77,2.89,8.7,195.5,1.11,4.0
2.8,0.9,1.37,9.07,213.78,0.65,5.05
2.6,1.02,3.5,8.79,206.41,0.88,3.93
0.14,1.25,3.2,7.05,95.8,1.29,4.03
0.08,1.85,2.63,5.4,75.66,0.99,5.1
1.13,0.04,3.09,9.07,286.78,1.24,2.16
2.43,0.95,4.59,8.36,276.99,1.09,3.28
2.96,1.38,1.79,9.88,137.19,1.48,5.19
0.45,1.45,1.09,4.93,253.86,1.41,6.09
1.78,1.39,4.45,5.35,135.7,1.07,4.65
1.14,0.27,3.31,5.27,127.32,1.36,4.85
2.91,0.6,4.56,8.76,47.03,1.75,4.0
2.53,0.72,3.39,5.12,127.92,0.86,5.49
2.51,1.61,4.24,4.4,161.23,0.83,5.44
1.41,0.56,2.72,9.99,6.75,1.53,3.84
1.24,0.42,4.0,4.15,133.23,1.17,4.89
0.82,1.91,4.65,9.01,234.41,0.14,3.0
0.17,0.02,3.29,6.19,204.01,1.78,3.94
2.59,2.0,1.72,9.05,190.55,0.06,4.89
2.44,1.35,2.08,7.33,272.87,1.5,5.5
3.0,1.66,1.79,9.41,5.41,1.52,5.76
2.99,0.59,1.99,9.56,167.11,1.91,5.08
1.67,0.03,2.23,4.05,236.2,0.11,5.46
2.31,1.48,3.22,4.45,162.4,1.19,6.04
2.83,1.67,3.35,5.5,97.17,0.86,5.86
2.55,1.48,2.71,8.02,40.88,0.66,5.07
0.74,0.29,3.46,9.33,266.27,0.18,3.0
1.35,1.51,1.33,6.76,141.23,1.13,5.8
0.39,1.54,1.35,7.64,263.43,0.96,4.65
2.86,1.32,1.69,5.13,175.76,0.21,6.49
1.82,1.53,3.07,8.83,202.26,1.22,4.08
0.69,1.69,1.86,9.8,241.28,1.48,3.93
2.02,1.23,2.13,5.61,197.75,1.53,6.07
1.85,0.18,2.6,6.97,119.42,1.81,18.35
1.07,0.98,4.25,4.52,154.09,0.82,4.49
0.34,0.16,1.06,7.35,240.91,1.91,4.92
2.01,0.82,3.6,7.02,112.1,1.73,4.75
1.56,0.81,3.68,4.87,116.44,0.59,4.87
2.32,0.13,4.19,6.65,28.71,0.32,4.1
1.56,0.7,4.73,6.0,274.38,0.87,3.55
2.56,0.22,1.08,7.13,27.31,0.8,6.11
1.66,1.62,1.62,7.51,194.46,1.15,5.41
1.68,1.9,4.54,4.05,123.96,1.17,5.29
2.63,0.14,2.83,8.57,121.69,1.5,4.59
1.21,1.91,3.26,8.28,203.87,1.02,3.91
0.4,1.05,3.65,6.2,20.13,0.21,3.89
0.09,0.6,3.72,4.32,178.11,1.72,4.6
2.27,0.15,4.73,8.53,231.61,0.62,3.0
1.86,1.0,4.99,9.73,248.46,1.94,3.0
2.11,1.59,3.88,5.44,51.16,0.24,5.02
0.64,1.41,2.15,5.94,269.23,1.92,5.31
0.41,0.1,4.52,5.1,196.84,0.18,3.16
0.04,0.15,1.2,7.46,264.56,0.46,4.02
1.05,0.81,1.92,4.93,145.58,0.09,5.39
1.77,0.59,4.59,6.14,162.61,1.41,4.09
1.18,0.46,2.02,8.18,275.71,1.7,4.37
1.31,0.56,1.88,7.36,269.97,0.87,4.56
2.71,1.61,1.55,6.32,134.45,1.86,6.86
1.04,1.86,4.44,6.52,82.32,1.18,4.11
1.54,0.81,3.0,7.37,117.95,1.26,4.53
2.35,1.81,3.7,4.04,116.33,1.69,6.33
1.19,0.64,1.96,4.47,86.06,0.59,5.89
1.87,0.95,4.03,9.29,80.57,0.71,3.21
2.59,0.45,4.04,4.47,258.32,1.81,5.43
2.85,1.28,2.25,8.24,20.96,1.8,5.84
0.44,1.96,2.64,9.52,203.28,1.95,3.79
2.78,1.21,1.84,5.62,51.85,1.8,7.02
1.48,0.72,4.91,6.22,103.35,0.25,3.42
0.77,1.3,3.58,7.41,18.46,1.65,4.29
1.38,0.25,4.74,9.29,80.99,0.82,3.0
2.94,1.78,2.21,9.65,230.53,1.98,5.15
1.48,1.01,4.13,8.44,265.5,0.94,3.03
0.99,0.9,4.06,4.52,66.46,1.11,4.83
1.9,1.17,3.77,8.01,139.06,1.06,3.98
0.72,1.25,4.86,6.46,141.1,0.64,3.21
0.23,0.14,2.57,6.82,262.07,0.15,3.42
0.39,1.37,1.52,4.29,228.84,1.79,6.24
0.38,0.48,3.69,5.15,153.92,1.61,4.4
0.46,1.43,3.92,8.74,201.22,0.28,3.0
0.42,1.65,3.3,6.72,254.21,1.55,4.15
1.92,1.61,1.83,5.81,2.86,1.25,4.7
0.55,1.11,3.02,6.3,120.87,0.82,4.36
1.04,1.04,2.25,9.13,272.17,0.51,3.49
2.69,0.29,2.71,8.49,222.09,1.72,4.65
1.42,1.55,3.58,5.63,162.85,1.4,5.01
2.0,0.54,3.98,4.71,158.89,1.1,5.01
0.52,0.99,1.93,5.51,104.33,1.22,5.47
0.58,0.57,2.62,9.52,156.16,0.18,3.0
0.12,0.27,2.08,7.49,196.61,0.95,3.88
0.51,1.26,1.79,7.2,125.51,0.39,4.58
0.84,0.11,4.13,7.58,214.25,0.42,3.0
0.53,1.5,4.64,6.2,258.37,1.32,3.46
0.27,0.64,2.48,8.84,46.41,1.82,3.94
0.36,0.0,4.01,7.14,135.46,0.81,3.0
1.38,1.02,4.59,4.7,122.41,0.42,4.29
0.62,0.09,4.38,4.77,206.24,1.3,3.91
1.09,0.55,1.73,7.22,74.96,1.74,5.33
1.51,1.41,4.83,9.62,192.08,1.5,3.0
2.07,0.13,2.51,5.85,263.25,1.74,5.4
0.12,1.68,2.36,9.22,125.44,1.07,3.64
2.4,0.01,1.25,8.58,273.3,1.5,5.07
1.88,0.49,2.94,5.49,297.95,0.28,4.64
0.25,1.48,1.44,4.22,31.83,0.7,6.23
2.62,0.63,1.99,4.61,69.92,0.78,6.63
2.76,0.2,2.27,8.37,285.11,1.02,4.57
0.18,0.72,4.24,5.2,287.5,1.86,3.85
0.83,0.54,4.5,6.23,29.31,1.75,4.03
2.42,1.69,2.21,7.01,4.5,0.27,5.69
2.24,0.63,4.43,8.35,48.33,0.35,3.35
0.55,1.58,4.43,4.68,298.8,0.72,3.91
0.63,1.78,4.06,6.44,54.0,0.58,3.96
1.11,0.87,1.59,6.91,150.76,1.23,5.29
1.45,1.82,3.76,7.24,254.53,1.81,4.33
1.85,0.75,4.78,8.91,6.12,1.92,3.47
1.11,1.93,3.73,5.03,181.35,1.31,5.05
1.39,0.18,2.33,8.85,83.11,1.68,4.32
2.24,1.37,3.0,8.16,258.7,1.05,4.37
0.11,0.99,3.58,7.34,85.04,0.42,3.27
0.76,0.78,3.04,8.2,206.03,1.05,3.52
2.14,1.27,1.48,6.47,202.27,1.11,6.01
2.69,1.41,2.25,4.83,66.45,1.48,6.95
1.54,0.01,4.21,7.99,10.44,0.44,3.21
1.6,0.33,4.45,7.15,122.77,0.74,3.42
0.32,1.43,1.55,7.84,86.76,0.73,4.64
1.34,1.33,4.81,6.03,242.69,1.92,4.05
1.6,1.93,2.32,9.44,240.11,0.89,4.09
0.73,1.52,3.65,7.52,137.11,1.51,3.95
0.81,1.9,4.01,4.51,181.95,1.5,5.0
1.13,1.41,4.25,6.7,181.28,0.53,3.61
0.06,0.6,4.78,8.54,248.15,1.14,3.0
0.97,0.21,2.25,8.76,127.5,1.79,4.16
0.63,1.56,4.43,6.97,82.63,0.95,3.55
0.98,1.29,1.53,9.37,79.51,1.89,17.4
0.36,0.1,3.82,5.61,160.86,0.43,3.52
2.67,0.72,3.97,6.46,134.74,0.15,4.38
1.78,1.91,3.71,9.39,132.04,1.78,3.93
2.04,1.0,2.01,9.38,27.34,1.7,4.99
2.37,0.87,4.49,8.11,215.58,1.99,3.87
1.5,0.92,1.68,9.15,64.12,1.36,4.77
0.26,0.42,1.21,4.53,59.09,1.87,6.35
1.61,0.74,3.87,9.19,123.83,1.65,3.44
1.76,0.74,2.9,5.92,68.33,1.69,5.53
2.24,0.1,4.4,5.07,175.16,1.14,4.59
1.29,1.54,2.53,5.44,111.44,0.76,5.49
0.38,0.83,1.67,6.51,134.67,1.87,5.31
0.85,1.64,4.35,5.51,161.15,0.86,4.12
1.09,1.7,3.2,5.92,61.06,1.08,5.08
1.94,0.42,1.76,4.81,46.73,0.89,6.38
1.71,1.31,3.88,5.78,264.13,1.13,4.53
1.07,0.94,3.04,7.43,130.12,0.94,4.14
2.96,1.76,3.42,6.65,123.63,0.1,5.09
1.82,0.43,2.84,6.08,10.68,1.76,5.59
0.71,1.36,4.31,8.48,149.39,0.89,3.0
0.31,1.22,4.32,9.36,166.25,1.18,3.0
0.46,0.59,3.84,8.54,167.65,0.28,3.0
0.74,0.27,1.42,5.99,212.11,0.01,4.78
0.48,1.3,4.36,8.47,53.24,0.49,3.0
0.56,1.48,3.68,4.91,75.67,1.41,4.96
0.86,0.63,3.79,4.78,243.22,0.2,4.03
0.52,1.29,2.45,6.07,284.15,1.82,4.91
2.69,0.79,4.52,8.85,40.78,0.43,3.68
0.24,1.43,3.9,5.48,149.29,0.41,3.88
1.57,0.4,1.45,4.38,64.25,0.36,6.3
1.23,1.78,2.63,4.79,18.02,0.03,5.63
2.95,0.57,4.55,9.15,97.65,1.54,3.68
0.34,0.74,1.19,7.8,43.11,1.75,5.17
1.19,0.12,4.85,5.52,212.98,1.23,3.58
2.91,0.22,3.72,7.33,160.12,0.38,4.19
2.6,1.03,3.53,7.17,43.15,0.57,4.76
2.45,0.54,2.08,7.93,2.77,0.95,5.34
0.77,1.67,2.0,5.4,242.45,1.91,5.81
0.51,0.03,4.77,9.19,52.86,0.49,3.0
2.01,0.76,2.19,5.86,181.86,1.46,5.8
2.79,0.67,4.1,8.16,101.08,0.88,4.02
1.67,0.04,2.57,4.1,175.65,0.6,5.55
1.71,0.25,1.56,6.24,94.7,0.91,5.67
0.84,0.83,1.04,6.11,26.08,0.14,1.28
2.31,0.99,3.18,7.26,66.89,1.6,5.15
0.56,0.81,4.9,4.44,56.42,0.49,3.89
0.97,1.06,2.48,8.74,128.41,1.45,4.14
1.28,1.19,2.43,5.31,197.49,0.14,5.08
1.52,0.02,2.38,8.06,79.14,1.91,4.72
0.73,0.93,3.08,8.82,3.62,0.39,3.42
0.34,1.93,2.76,7.37,155.68,1.77,4.54
1.83,1.04,4.52,8.45,181.73,1.62,3.42
0.87,1.36,3.02,7.97,288.86,1.94,4.04
1.74,0.62,3.03,6.13,176.84,0.96,4.82
0.46,1.55,1.55,8.85,141.35,1.45,4.52
1.44,1.55,4.93,5.77,172.02,0.74,3.87
1.6,1.04,2.0,7.43,278.37,0.37,4.53
0.16,1.95,1.29,8.47,248.51,0.89,4.36
1.01,0.25,3.65,6.27,96.89,0.33,3.82
0.4,0.03,3.38,5.82,71.18,1.96,4.49
0.19,1.54,2.66,6.76,78.79,0.19,4.18
2.97,1.61,2.69,8.91,151.33,1.18,4.96
0.97,0.24,4.14,9.58,223.21,1.25,3.0
2.43,0.53,1.78,7.27,150.97,1.08,5.53
0.76,0.04,4.28,7.97,20.34,1.32,3.12
2.04,0.59,3.59,9.42,217.07,0.23,3.0
2.28,1.55,2.68,4.59,241.79,1.11,6.12
1.79,1.04,2.83,5.39,86.85,0.57,5.41
1.41,0.7,2.03,8.25,199.24,1.88,4.75
1.24,0.74,4.01,8.94,127.98,1.52,3.21
1.05,0.0,3.05,9.14,266.74,1.95,3.29
2.79,0.6,2.28,6.49,253.57,0.08,0.15
2.49,1.29,3.38,4.54,157.63,0.57,5.7
2.9,1.95,4.98,6.63,207.45,0.39,4.14
0.37,1.69,2.74,5.38,265.0,0.02,4.37
2.19,0.05,4.68,5.75,148.72,0.48,3.9
2.82,1.8,2.38,8.63,93.98,1.36,5.43
0.54,1.57,1.22,4.45,226.1,0.46,5.96
0.2,1.56,1.82,8.97,66.02,1.02,4.16
2.22,0.92,2.67,6.57,116.56,1.78,5.63
1.72,0.8,1.88,7.58,259.72,1.39,4.98
2.53,0.61,1.0,4.54,217.33,0.79,6.91
0.42,0.13,4.66,6.02,121.14,0.74,3.1
2.39,0.46,4.38,4.54,64.42,0.91,5.12
0.6,0.49,3.97,9.77,106.79,0.35,3.0
0.49,0.97,1.67,8.84,85.23,1.27,4.34
0.49,1.49,1.48,6.76,52.83,0.73,5.29
2.44,0.95,1.27,5.34,223.0,1.7,5.82
2.0,0.12,3.9,9.6,75.62,1.51,3.31
1.57,1.92,4.72,6.07,136.25,1.22,4.32
1.08,1.89,2.72,4.97,115.76,0.73,5.55
2.63,1.57,1.48,7.38,294.62,0.42,5.52
1.18,1.98,3.05,9.66,117.33,1.55,3.88
2.45,1.09,2.4,4.02,23.99,0.97,6.84
1.32,1.93,2.5,5.43,26.95,0.45,5.69
1.13,0.15,3.49,9.63,177.23,0.39,3.0
1.39,0.73,3.87,5.03,179.81,0.33,4.35
0.9,0.45,1.44,4.68,125.63,1.55,6.22
2.24,0.39,1.14,7.42,129.55,0.46,5.51
1.51,0.28,4.98,9.17,16.18,1.05,3.0
0.7,1.24,1.93,6.86,154.96,0.9,4.87
2.7,1.56,1.22,9.97,151.42,1.16,5.26
1.15,1.16,1.76,8.08,44.86,1.75,5.25
1.63,0.29,1.16,4.44,31.15,1.74,7.06
2.72,1.62,2.57,9.96,37.07,0.9,11.52
1.87,1.27,4.21,6.45,30.31,0.03,4.16
0.35,0.78,2.36,5.72,182.91,0.85,4.68
2.82,1.35,2.78,7.35,58.94,1.21,5.57
1.88,0.52,3.7,5.83,75.43,1.12,4.84
1.0,0.69,3.04,4.52,52.07,1.3,5.49
0.42,1.83,4.45,4.01,287.35,0.31,4.03
2.38,0.58,4.46,6.7,256.39,1.29,4.01
1.86,0.94,1.04,9.02,69.15,0.37,4.99
1.6,1.78,4.11,7.43,98.27,1.5,4.3
2.68,1.42,2.84,10.0,62.97,0.68,4.21
2.37,0.12,4.96,5.72,147.56,1.42,4.23
0.46,0.29,2.93,5.68,5.88,0.1,4.32
0.94,0.02,4.95,4.96,201.41,0.82,3.45
0.75,1.26,4.02,4.98,156.95,1.41,4.6
2.23,0.9,1.99,5.71,269.59,0.45,5.55
0.1,0.27,3.15,8.76,49.32,1.59,3.27
1.71,1.92,4.97,9.43,241.23,1.26,3.0
2.29,1.06,4.43,9.85,237.59,1.18,3.0
2.63,0.48,1.39,5.39,38.15,0.71,6.68
1.03,1.0,3.83,9.29,119.57,0.96,3.0
2.46,1.36,2.38,5.97,51.05,1.19,6.2
0.33,0.15,1.03,4.68,76.42,0.94,5.94
2.54,0.55,2.61,9.22,78.97,1.4,4.58
0.38,1.61,1.94,7.82,166.87,0.87,4.4
1.19,0.92,4.28,4.99,123.42,0.4,4.22
2.39,1.09,2.35,6.58,284.32,0.43,5.08
0.45,0.87,4.31,5.72,37.91,0.01,3.54
0.69,0.09,1.0,8.42,292.11,0.6,4.06
2.17,0.33,2.23,6.72,69.19,1.5,5.62
2.16,0.89,1.96,9.94,231.86,1.59,4.37
1.92,0.42,1.93,4.33,101.69,0.4,6.15
2.08,0.1,1.27,6.13,42.92,1.92,6.54
1.63,1.69,1.75,6.89,257.37,1.0,5.4
0.76,1.96,3.22,7.02,92.66,1.83,4.77
1.04,1.59,2.17,5.9,197.66,1.41,5.5
0.54,1.71,2.67,8.38,169.93,1.44,4.07
2.73,0.48,2.51,9.25,141.53,0.17,4.09
1.75,1.92,4.5,9.63,148.75,0.44,3.0
1.2,0.39,4.62,8.83,219.67,0.02,3.0
1.39,1.9,2.97,9.1,26.33,1.43,4.36
2.84,1.99,2.32,7.3,200.45,0.69,5.58
0.46,1.42,1.43,8.96,268.74,1.57,4.3
1.76,1.96,4.81,5.82,17.34,0.68,4.49
1.52,1.14,1.24,6.39,42.2,1.64,6.37
1.83,0.52,2.19,5.9,214.99,0.26,5.07
0.05,0.87,2.19,6.8,131.18,0.35,4.13
2.62,1.19,2.28,5.71,121.06,0.68,6.04
2.8,0.15,1.66,9.77,41.09,0.82,4.79
