WorkoutTime,ReadingTime,PhoneTime,WorkHours,CaffeineIntake,RelaxationTime,SleepTime
1.7,1.24,4.13,5.88,152.03,0.7,4.37
2.09,1.96,1.49,4.59,37.96,1.53,7.44
2.77,0.38,3.54,7.16,142.99,0.19,4.3
2.12,1.59,1.5,4.34,229.08,0.7,6.72
0.46,1.82,1.28,4.66,77.48,1.67,6.66
1.73,1.89,4.64,5.32,144.24,0.13,4.28
1.82,1.92,1.76,6.79,297.6,1.88,5.87
1.27,1.04,4.29,6.6,206.0,1.97,4.11
2.21,1.95,3.18,8.8,252.41,0.18,3.83
2.8,1.51,1.31,8.44,124.45,0.58,5.67
2.78,0.32,4.82,6.56,230.36,0.74,3.81
1.35,0.95,1.99,6.0,12.15,1.55,5.96
0.34,1.44,4.44,5.9,36.87,1.19,3.98
2.95,0.49,1.68,8.64,60.92,1.29,5.55
2.52,1.28,4.42,4.31,120.59,1.52,5.63
0.37,1.33,1.05,4.08,253.72,0.24,5.91
2.76,0.33,3.05,8.77,103.88,1.67,4.6
2.61,1.13,4.08,6.86,196.39,1.41,4.62
1.56,1.54,4.74,4.79,212.79,1.15,4.52
1.77,1.0,4.64,5.41,175.85,1.78,4.6
1.2,0.02,4.28,9.6,107.17,1.4,3.0
0.16,0.02,4.55,9.16,173.12,0.4,3.0
1.01,0.71,1.8,8.26,102.68,0.86,4.47
2.41,1.85,2.14,6.89,25.16,0.99,6.07
0.01,0.46,2.16,7.12,297.84,0.11,3.45
1.0,1.27,2.51,9.85,38.15,1.91,4.12
1.19,0.44,2.57,9.79,21.7,0.26,3.33
1.61,0.64,3.18,5.29,263.56,1.39,5.0
2.76,1.7,1.64,8.87,90.55,1.01,5.58
1.04,1.46,3.76,5.18,195.09,0.05,4.26
1.04,0.19,1.67,5.28,98.7,1.85,6.01
2.21,0.86,2.24,8.06,117.44,1.7,3.65
1.36,0.06,3.01,6.43,78.63,1.05,4.58
0.67,0.96,4.19,9.59,102.91,0.46,3.0
1.36,1.32,3.96,4.53,123.21,0.24,4.74
0.42,0.24,3.58,7.07,216.12,0.73,3.17
0.53,0.58,1.62,9.51,153.46,0.51,13.16
1.5,0.8,3.19,9.42,283.07,1.01,3.15
1.26,1.84,1.35,4.94,12.56,1.93,7.14
2.74,1.99,2.51,6.2,150.92,1.15,6.14
1.09,0.09,2.65,7.71,175.27,1.78,4.26
1.74,1.52,1.16,4.96,276.06,1.3,6.61
1.9,0.74,2.1,9.81,14.75,0.95,4.34
0.04,0.78,4.82,9.49,172.05,1.71,3.0
1.99,1.51,4.81,5.0,256.09,0.94,4.43
0.53,1.84,2.41,4.73,72.58,1.74,6.03
2.88,1.9,1.17,4.51,262.89,0.58,7.21
0.45,1.15,1.72,9.46,5.71,0.26,3.85
1.24,0.71,2.57,5.16,219.74,1.71,5.47
0.26,1.58,4.79,6.5,279.93,1.17,3.04
2.99,0.5,1.56,6.69,197.16,1.78,6.35
1.51,1.13,4.05,7.59,131.71,1.88,4.12
1.79,0.72,1.43,4.43,13.46,0.11,6.5
0.2,1.31,4.93,5.36,276.03,1.0,3.24
2.25,0.48,2.53,9.59,141.09,0.75,3.93
0.63,0.38,4.1,9.45,8.7,1.25,3.0
2.69,1.84,2.37,8.69,206.95,1.59,5.22
0.62,0.2,3.51,4.12,144.55,0.56,4.55
0.57,1.01,1.77,5.96,37.3,1.11,5.51
0.11,0.44,1.58,7.77,64.28,1.42,4.57
1.42,0.08,4.75,5.65,19.35,0.27,3.69
1.69,0.07,4.67,9.46,172.29,1.63,3.0
0.2,0.35,4.55,7.8,186.61,1.21,3.0
2.33,1.73,3.5,4.43,151.72,1.9,6.27
1.36,0.56,4.23,9.45,245.13,0.68,3.0
1.57,1.9,1.28,9.75,258.3,0.22,4.26
1.32,1.16,2.34,4.47,184.69,1.01,5.85
1.2,0.87,2.25,7.19,3.83,0.17,4.7
1.68,1.16,3.54,5.82,208.57,1.94,5.09
0.47,1.03,2.42,6.36,125.4,0.08,4.33
0.55,1.52,1.59,5.08,169.67,1.51,6.01
2.59,0.56,3.39,7.47,194.72,1.05,4.47
2.84,0.71,4.26,9.75,105.07,0.74,3.26
1.12,1.79,2.53,7.02,275.13,0.13,4.27
0.81,1.89,1.53,4.5,40.19,1.24,6.67
1.93,1.79,1.79,7.72,201.45,1.17,5.41
1.23,0.84,1.95,6.04,1.31,0.56,5.5
0.08,1.56,2.2,9.14,277.4,1.82,3.71
0.47,0.95,3.57,6.61,33.75,0.61,3.91
2.15,1.0,3.4,5.16,28.47,0.9,5.57
1.98,0.41,3.78,5.15,99.9,1.09,5.02
0.08,1.18,2.45,8.61,112.07,0.2,3.34
0.67,0.37,4.3,5.59,64.29,1.86,4.25
0.69,0.66,1.82,8.6,175.54,0.75,3.96
2.02,1.71,2.88,5.24,132.87,0.16,5.5
0.06,0.41,4.2,5.93,10.25,0.77,3.55
0.31,0.14,1.72,6.79,95.9,1.2,4.74
2.4,0.14,1.44,9.66,243.13,1.03,4.44
0.54,1.88,4.53,9.59,206.91,1.39,3.0
1.96,1.01,2.37,5.24,217.46,0.11,5.37
0.71,0.82,3.74,6.15,209.44,0.57,3.71
0.3,1.62,1.1,4.9,93.29,1.64,6.49
0.73,1.67,3.76,7.06,29.9,0.16,3.79
2.17,0.66,2.26,6.76,81.74,1.71,5.74
2.57,1.39,1.22,9.4,249.54,0.18,4.78
2.49,1.54,3.44,9.58,294.14,1.67,3.89
1.19,1.31,1.96,6.3,148.15,0.72,5.28
2.0,0.3,2.55,6.95,2.91,1.22,5.26
0.61,1.75,1.32,9.38,42.01,0.31,4.33
0.88,1.08,1.59,8.84,96.62,0.13,4.13
2.69,0.56,2.19,4.02,173.58,0.43,6.42
0.04,0.85,1.36,5.92,22.53,0.26,5.15
0.26,0.08,4.64,6.53,283.01,0.62,3.0
0.62,0.26,1.02,5.38,109.53,1.03,5.82
0.08,1.53,2.94,5.2,273.78,1.18,4.58
0.54,0.0,1.49,4.23,234.16,1.58,5.85
1.75,0.83,2.23,7.86,226.63,1.31,4.71
1.26,1.05,4.7,5.58,182.02,1.22,4.02
2.68,0.11,1.65,4.31,188.04,0.82,6.61
2.45,1.95,4.86,5.39,191.4,0.95,17.58
1.03,0.45,1.82,8.81,188.62,0.83,3.99
0.78,0.61,3.97,9.11,166.12,1.68,3.0
1.14,0.61,3.19,6.9,295.92,0.46,3.67
1.77,0.46,4.54,6.5,219.69,0.01,3.26
0.8,0.0,3.22,9.87,233.08,1.3,3.0
1.87,1.46,3.14,5.2,261.74,0.4,13.18
1.23,1.93,1.78,5.29,64.69,1.78,6.59
1.66,0.45,1.66,5.75,25.14,1.72,6.31
1.31,1.33,4.67,5.04,144.87,0.15,4.01
0.88,1.48,2.31,6.28,154.22,0.21,4.76
2.85,1.7,2.49,9.47,248.75,0.99,2.43
2.29,0.85,4.04,7.69,133.14,1.22,4.12
0.42,0.61,2.36,6.47,171.26,0.55,4.27
2.61,0.65,4.81,9.61,158.12,1.43,3.03
1.46,1.43,3.95,4.29,11.46,1.19,5.53
2.68,1.63,3.39,5.26,184.56,0.65,5.58
2.4,0.36,4.52,7.4,248.41,0.05,3.16
1.28,0.74,1.2,7.69,47.25,1.5,5.57
0.07,1.8,2.03,4.24,178.3,0.43,5.48
0.81,1.61,2.86,6.42,178.08,1.67,4.92
1.62,1.97,1.91,7.89,49.26,0.84,5.34
1.9,1.51,3.98,8.19,37.04,1.15,4.12
0.77,0.79,4.68,7.83,294.02,1.75,3.0
0.42,1.18,2.7,5.92,118.12,1.73,5.03
2.5,1.32,2.37,4.56,68.23,0.74,6.56
2.95,0.16,4.85,6.56,51.4,0.42,4.05
1.58,1.09,2.78,4.77,200.28,1.55,5.76
0.52,1.42,2.96,9.69,182.83,0.87,3.02
0.82,0.33,2.41,6.85,193.07,0.38,4.09
0.06,1.56,4.64,5.9,26.4,1.81,4.03
2.74,1.17,3.28,8.6,268.06,0.4,3.94
0.35,1.9,4.05,6.99,116.78,0.05,3.31
1.73,0.08,4.25,5.86,94.01,0.04,3.82
0.82,0.53,2.37,8.87,138.71,1.24,3.82
1.66,1.2,2.73,9.2,117.02,1.32,4.17
1.95,0.59,4.39,8.04,259.07,0.62,3.03
2.49,1.43,2.45,4.28,278.78,0.64,6.19
0.62,1.52,4.18,7.4,91.04,0.68,3.39
0.03,0.21,4.76,8.58,259.18,1.36,3.0
0.41,1.03,3.49,4.82,234.46,0.12,4.07
2.7,1.02,3.97,5.37,279.24,1.86,5.31
2.62,0.74,4.22,9.29,73.73,0.45,3.32
1.79,1.87,4.38,4.12,173.09,2.0,5.63
1.8,1.66,2.58,8.52,82.36,0.34,4.41
2.0,1.39,1.21,6.84,247.23,1.54,6.08
0.53,1.43,2.61,6.68,1.6,0.45,6.57
2.74,0.92,3.7,4.04,169.45,0.16,5.54
1.26,1.84,2.8,8.92,101.76,1.75,4.43
1.15,1.39,4.0,6.16,96.81,1.72,4.62
1.56,1.46,2.43,7.24,193.47,0.81,4.8
0.14,1.72,3.54,8.06,255.45,1.4,3.29
0.5,0.55,1.75,8.22,182.76,1.11,4.16
2.21,1.61,4.0,9.74,255.95,1.71,3.46
0.25,0.39,3.18,7.19,79.38,0.63,3.55
1.81,0.69,1.82,6.4,155.85,1.05,5.57
0.74,0.67,2.17,9.72,135.16,0.97,3.5
1.17,1.96,3.99,7.85,3.49,0.71,3.92
0.87,1.71,2.93,5.79,167.04,1.78,5.25
1.07,1.4,1.86,4.76,198.46,0.33,5.67
2.16,1.45,4.87,9.06,177.57,0.3,3.0
0.89,1.12,3.86,6.17,220.88,1.15,4.02
1.7,1.89,4.83,7.96,171.4,1.31,3.52
1.43,0.99,2.71,6.82,20.03,0.39,4.77
1.99,0.76,2.9,5.19,34.93,0.78,5.65
2.81,0.33,4.59,7.61,178.94,1.89,4.1
2.2,1.57,3.1,4.36,82.49,0.49,6.0
0.64,1.47,3.83,6.48,23.89,1.34,4.36
0.09,0.77,2.01,7.28,128.88,1.48,4.49
0.79,0.05,2.79,6.62,166.3,0.9,4.12
1.79,1.68,1.49,8.49,98.62,1.88,5.66
0.15,0.02,1.82,8.97,216.13,1.47,3.56
1.49,1.41,1.0,8.63,193.13,0.92,5.1
1.79,1.94,1.16,4.23,99.85,1.14,7.35
1.0,0.88,4.91,5.16,226.46,1.39,3.86
2.31,0.47,1.97,7.22,194.61,1.18,5.31
0.32,1.41,3.65,9.61,191.23,1.76,3.0
0.23,1.63,4.36,9.01,166.03,0.71,3.0
2.18,1.09,3.2,9.06,3.42,0.6,4.11
1.49,1.93,1.61,5.82,208.95,0.43,5.78
2.07,0.1,3.91,6.58,112.81,0.08,3.89
1.3,1.01,3.4,6.82,282.78,0.09,3.66
0.74,1.44,3.93,4.94,245.4,1.74,4.67
2.46,1.73,4.08,4.19,176.31,1.36,5.82
2.4,0.36,4.9,9.68,75.65,1.32,3.0
2.08,1.6,3.29,5.44,61.12,1.23,5.74
0.82,1.11,2.37,5.44,102.12,1.7,5.62
1.77,0.79,3.59,4.5,142.97,0.96,5.27
1.08,0.26,1.27,9.57,88.82,1.74,4.55
0.27,1.73,4.59,7.48,154.48,0.72,3.0
2.75,0.31,1.48,8.0,49.61,1.85,6.02
0.41,0.62,2.31,9.47,293.31,1.4,3.19
2.85,0.58,4.26,6.07,32.38,0.51,4.75
1.34,1.74,3.39,7.73,279.58,1.13,3.96
0.56,1.35,2.57,4.23,274.07,1.07,5.33
1.63,1.59,2.89,5.12,157.61,0.28,5.31
2.62,0.5,4.42,8.99,217.47,1.18,3.25
2.2,1.25,2.36,8.6,130.81,0.63,4.61
2.42,1.14,4.48,6.1,189.01,0.1,4.09
1.98,1.67,1.35,6.26,102.17,1.9,6.73
2.08,1.81,4.11,7.2,90.35,1.28,3.77
2.55,0.02,4.39,4.0,173.47,1.75,5.4
0.75,1.35,1.73,5.45,149.44,1.35,5.8
1.47,0.1,2.72,5.25,173.86,0.71,4.97
0.66,1.1,1.66,5.5,86.0,1.03,5.7
2.96,0.58,3.83,8.84,110.09,1.35,4.14
2.83,0.61,3.14,5.68,25.17,1.92,8.58
0.12,0.71,3.54,5.15,15.68,0.51,4.26
2.12,1.24,1.79,7.03,76.04,1.75,6.09
2.78,0.67,1.85,9.19,22.27,1.85,15.1
0.54,1.47,1.17,5.45,31.13,1.34,6.3
1.7,0.81,2.29,4.47,243.88,1.86,6.19
2.75,0.14,3.24,6.14,11.66,0.8,9.43
0.1,1.57,4.43,8.49,197.68,1.91,3.0
2.09,0.57,3.67,7.3,81.77,1.41,4.49
0.89,0.87,2.74,8.9,261.46,0.08,3.01
2.77,1.37,4.81,9.76,145.5,1.81,3.44
2.91,0.66,3.88,8.76,91.67,0.97,4.03
2.83,0.11,4.72,7.62,155.29,0.92,3.63
1.42,0.75,3.11,6.96,114.59,1.13,4.51
2.59,1.89,2.04,4.24,169.29,0.3,6.72
2.53,1.28,1.21,9.91,34.36,0.94,5.27
0.96,1.34,3.9,6.3,299.1,1.66,4.09
2.49,1.26,1.49,4.91,127.67,0.03,6.52
0.11,0.4,2.21,8.0,104.47,0.55,3.66
1.79,0.84,3.13,5.71,213.06,0.0,4.56
0.69,1.5,3.26,7.51,109.17,0.83,3.95
0.36,0.2,3.4,7.52,249.98,1.46,3.28
0.23,0.56,1.67,6.67,136.28,1.6,4.98
2.09,0.55,2.52,9.02,215.87,1.89,4.41
1.02,0.86,3.47,5.59,32.24,1.22,4.87
2.17,1.96,4.88,6.69,253.84,0.51,3.77
0.2,0.14,3.91,7.23,220.72,1.85,3.2
0.95,1.04,4.69,7.98,63.52,1.55,3.27
1.62,0.36,4.05,8.7,43.59,1.15,3.38
2.37,1.94,3.37,6.37,94.89,1.39,5.56
0.96,0.23,1.77,7.88,292.82,1.85,4.49
1.88,0.81,3.67,4.9,77.05,1.42,5.43
2.66,1.48,3.49,9.6,136.84,0.74,3.86
1.85,1.41,3.41,6.3,9.01,1.43,5.34
0.7,0.85,2.96,8.38,119.17,0.08,3.27
0.07,0.69,3.11,4.12,171.4,0.77,4.69
2.61,0.8,2.34,5.23,285.94,0.81,5.8
0.06,0.53,3.08,6.92,155.02,0.33,3.39
2.62,0.41,1.79,9.27,245.73,0.05,4.18
1.59,0.97,4.22,7.16,164.14,0.27,3.47
2.82,0.54,1.74,9.58,12.24,1.31,5.2
2.4,0.57,1.34,6.9,94.5,1.6,6.26
2.99,1.31,2.74,6.94,172.66,1.98,5.91
1.05,1.94,3.63,4.72,285.18,0.69,4.75
2.3,1.21,2.75,8.82,257.74,1.2,2.82
1.21,0.15,2.11,5.48,68.51,1.87,5.8
1.44,0.15,3.23,9.4,66.03,0.33,3.07
1.88,1.9,2.39,9.46,60.35,1.44,4.75
2.62,0.59,4.73,9.66,276.75,1.51,3.0
2.95,0.18,4.69,7.12,255.8,0.18,3.43
2.3,1.2,3.01,8.06,232.47,1.72,4.7
1.25,1.25,2.31,8.67,117.82,1.63,4.56
1.26,1.3,3.95,4.79,151.31,0.07,4.46
2.21,0.53,1.15,7.61,139.3,0.18,5.32
0.72,0.03,2.9,4.21,76.02,0.1,4.83
0.33,1.93,2.35,6.99,151.51,0.67,4.5
1.06,0.5,4.68,4.93,9.15,1.02,4.29
0.86,1.35,1.05,5.1,39.54,1.06,6.51
0.89,1.41,3.21,6.19,265.98,0.54,4.15
0.7,1.22,3.96,6.59,225.5,1.82,3.98
0.13,0.63,2.94,7.74,126.86,0.74,3.44
0.05,0.54,1.34,4.45,155.15,0.09,5.33
2.96,1.2,4.89,7.02,111.0,0.6,4.12
1.28,1.73,3.07,5.1,222.23,1.06,5.26
1.15,1.89,3.46,7.44,235.26,0.82,3.95
2.04,0.21,1.95,7.82,228.99,0.55,4.55
0.65,0.31,2.93,7.34,216.78,0.26,3.39
2.85,1.89,2.72,8.43,61.35,1.64,5.52
2.36,1.47,1.3,6.01,101.39,1.99,7.03
0.27,1.77,1.42,8.59,140.95,0.66,4.36
1.25,0.41,4.35,6.6,99.24,0.76,3.6
2.64,1.18,1.96,6.91,226.48,1.24,5.78
2.83,1.4,1.78,7.89,98.81,1.44,5.99
1.4,1.36,3.02,4.11,41.47,0.78,5.88
1.84,0.82,4.07,7.92,119.71,1.81,4.04
0.5,0.03,1.25,7.71,293.97,1.12,4.29
2.97,1.17,3.31,5.86,67.76,0.9,5.73
0.7,0.51,1.48,4.51,183.65,1.29,5.96
2.83,0.9,1.15,4.55,129.89,1.91,7.68
1.95,1.92,1.21,9.54,21.31,1.59,5.6
1.82,0.8,4.34,8.14,146.36,0.08,3.03
1.54,1.68,1.47,4.76,210.65,0.66,6.33
0.69,0.38,1.18,6.14,153.97,0.94,5.36
0.53,1.34,2.75,7.55,261.63,0.63,3.73
0.66,1.95,4.38,9.01,86.68,1.4,3.07
0.56,0.2,2.05,4.26,25.87,1.65,6.01
2.34,0.02,2.69,5.42,280.97,1.46,5.25
1.05,0.87,1.16,9.34,113.46,1.98,4.92
0.17,0.19,2.8,4.05,172.92,0.55,4.72
2.91,1.5,3.31,5.21,237.6,1.75,6.06
2.65,1.83,3.28,9.75,97.29,1.53,4.42
2.78,0.87,2.33,7.68,214.85,0.72,5.04
2.98,0.52,2.26,5.57,40.63,1.47,6.57
0.52,0.87,1.43,4.4,87.39,0.21,5.81
1.19,1.45,2.47,4.17,43.41,1.58,6.43
2.27,0.02,1.4,5.47,243.37,1.06,6.05
2.09,1.18,4.07,9.29,66.79,0.58,3.34
0.46,1.23,4.87,6.5,215.22,1.31,3.17
2.45,1.28,4.88,8.32,282.99,1.28,3.3
0.67,0.48,4.46,9.51,158.33,0.42,3.0
0.67,1.43,3.4,6.45,162.01,0.06,3.84
1.61,0.18,3.8,5.15,138.31,0.87,4.59
1.78,0.4,2.14,7.1,97.77,1.14,5.15
1.74,1.75,3.52,9.45,142.7,1.75,3.92
0.27,1.48,2.82,8.83,180.84,1.86,3.74
2.63,0.03,2.93,4.39,295.8,1.06,5.64
0.8,0.5,4.03,8.16,281.33,1.51,18.7
0.39,0.43,2.13,7.43,258.65,0.88,3.91
2.67,0.54,2.27,9.44,266.74,1.49,4.42
2.87,0.5,4.7,4.73,140.35,0.41,4.76
2.59,0.13,1.22,7.2,197.23,0.74,5.62
2.43,0.92,2.94,9.28,268.52,1.27,14.95
1.97,1.47,4.65,6.46,117.89,0.04,3.83
1.65,1.21,3.44,6.89,288.53,1.44,4.37
0.26,1.35,3.19,4.42,124.74,1.67,5.27
1.23,0.16,2.0,5.67,180.32,0.8,5.15
1.12,1.9,2.37,5.95,212.94,0.9,5.26
0.78,1.68,4.41,9.67,285.18,1.7,3.0
2.17,1.61,3.24,5.7,73.38,1.55,5.82
1.49,1.65,3.06,6.77,223.84,0.58,4.48
0.24,1.87,1.4,8.03,156.24,0.65,4.58
0.66,1.09,1.06,4.97,80.57,1.36,6.42
2.05,0.4,4.85,6.92,232.98,1.13,3.45
0.23,1.23,2.51,8.43,165.67,0.32,3.4
2.55,1.49,3.41,9.2,198.29,0.62,3.85
1.49,1.48,1.32,7.76,96.87,1.8,10.6
1.44,1.04,3.73,8.01,144.38,1.38,3.85
1.78,0.14,4.73,4.76,185.21,1.97,4.61
2.47,0.74,3.3,9.67,121.47,1.53,3.98
1.04,1.84,1.5,4.8,59.51,1.88,6.88
2.03,1.17,3.33,8.65,288.49,0.43,3.5
1.7,1.08,4.07,5.59,153.44,1.54,4.81
0.8,0.54,2.63,9.6,220.18,0.04,3.0
2.64,0.74,4.52,8.32,123.31,1.34,3.79
2.39,1.79,3.59,8.52,106.54,0.94,4.33
1.98,1.33,4.6,5.31,122.15,0.69,4.54
2.55,1.57,3.49,6.66,122.76,1.72,5.43
2.6,0.91,1.53,7.71,163.25,1.71,5.93
2.13,1.26,2.24,8.62,163.04,0.04,4.34
2.51,0.5,1.81,4.62,149.15,1.22,9.41
2.09,1.41,4.64,9.77,40.44,0.74,3.0
2.04,0.86,4.04,9.34,148.82,0.83,3.15
1.86,0.89,3.71,5.62,50.73,1.66,5.29
2.26,1.3,2.2,8.94,37.84,0.62,4.8
0.48,1.87,1.74,7.11,279.79,1.89,5.11
2.64,0.13,4.03,6.77,181.49,0.36,19.76
2.62,1.65,2.9,5.89,197.85,1.33,5.85
0.09,0.58,1.9,7.49,120.54,1.34,4.38
2.48,0.89,3.47,8.38,272.69,0.5,3.73
0.39,0.04,1.16,6.47,191.38,0.65,4.8
1.01,0.6,2.3,7.78,230.75,1.67,4.4
2.23,1.01,2.87,8.2,110.57,1.52,4.8
0.48,0.11,1.59,8.27,288.0,0.66,3.7
2.45,0.98,4.94,4.31,246.14,1.07,17.11
2.5,1.85,1.84,9.16,256.18,0.12,4.57
1.52,0.21,1.52,6.75,51.66,0.42,5.28
0.02,1.53,1.81,5.57,81.29,0.97,5.38
0.86,0.82,4.08,5.45,85.69,0.17,3.94
1.85,1.31,2.7,6.9,81.27,1.69,5.45
2.94,0.52,3.26,9.32,256.62,1.44,4.0
1.9,0.32,1.08,6.27,9.57,1.89,6.63
0.78,0.32,1.14,8.5,22.83,1.39,4.91
1.9,0.14,2.78,4.58,82.17,1.88,6.08
1.62,0.37,4.27,6.86,59.96,1.11,3.94
2.34,1.33,4.54,9.95,69.56,1.2,3.21
0.32,1.76,1.35,8.62,239.38,1.95,4.73
2.28,1.63,3.15,5.26,168.94,1.28,12.15
1.62,1.37,4.65,7.01,1.73,0.06,3.65
2.89,0.22,2.55,5.4,128.8,1.45,6.14
1.03,0.58,4.32,6.46,122.37,1.81,3.99
1.9,0.62,1.53,8.68,34.18,1.59,5.31
2.8,0.5,4.74,8.63,202.84,1.17,3.32
0.31,1.03,4.01,5.37,210.63,1.34,4.02
2.81,1.07,4.77,9.53,216.27,1.98,3.41
2.06,0.71,3.71,7.56,218.54,0.18,3.63
0.2,0.71,2.45,6.28,0.02,1.33,4.86
0.9,1.66,4.75,7.01,286.18,0.57,3.0
2.12,1.58,2.1,7.63,244.26,1.28,5.25
0.2,0.62,2.33,7.36,271.19,1.22,3.89
1.75,1.83,3.8,6.92,4.69,0.31,4.49
1.04,1.91,4.06,7.03,280.16,0.41,3.45
1.86,0.65,4.72,5.06,242.94,1.24,4.28
0.14,0.71,1.82,8.88,251.17,0.26,3.24
2.61,1.01,4.19,7.25,27.99,0.53,4.35
2.92,1.88,3.95,4.79,221.63,1.67,5.96
2.91,1.75,1.26,8.6,287.98,0.65,5.47
