WorkoutTime,ReadingTime,PhoneTime,WorkHours,CaffeineIntake,RelaxationTime,SleepTime
2.25,0.21,2.55,9.59,203.56,0.98,3.81
0.39,0.79,2.13,9.68,171.17,1.88,3.69
2.27,1.11,2.22,6.21,283.69,0.45,5.26
0.07,1.01,4.93,4.81,132.88,0.78,3.5
0.07,0.39,3.57,7.11,179.79,1.21,3.29
0.97,1.72,3.87,4.68,142.9,1.51,5.13
1.47,1.35,4.91,9.6,279.85,1.8,3.0
2.31,1.68,2.51,5.1,22.83,1.83,6.8
2.05,1.72,4.21,5.52,150.34,1.55,5.13
1.34,1.5,2.74,6.44,206.09,0.46,4.67
0.82,0.88,4.48,6.3,237.57,0.05,3.01
2.99,1.22,1.72,8.77,174.91,0.77,5.28
1.28,0.32,4.79,6.74,272.68,0.28,3.0
1.35,1.35,1.88,5.02,282.6,1.42,5.95
0.49,0.36,2.3,5.6,19.3,1.32,5.22
2.38,1.39,4.02,7.05,120.71,0.09,4.17
2.08,0.46,2.58,4.88,7.04,1.67,6.33
0.66,0.24,3.43,7.67,98.82,0.5,3.28
0.25,0.33,2.78,7.39,161.06,0.86,3.62
2.04,0.0,3.97,8.29,273.24,1.34,3.31
1.96,1.44,1.91,9.63,253.97,0.86,4.25
0.82,1.46,1.23,9.47,38.25,0.88,4.6
2.85,1.03,2.2,9.68,27.91,0.13,4.54
0.45,0.32,2.9,5.47,176.78,0.8,4.36
1.3,0.17,1.67,4.79,159.64,1.53,6.08
2.83,0.04,2.42,5.81,79.91,1.83,6.22
1.26,0.33,2.6,9.37,269.84,0.83,13.89
1.92,1.78,1.23,9.83,278.21,0.85,4.61
1.19,0.48,3.33,9.16,120.78,1.41,3.4
0.82,0.71,4.54,4.66,267.09,1.89,4.26
2.95,0.21,1.61,9.68,115.18,0.53,4.68
1.23,0.44,3.39,6.54,221.05,0.88,4.01
2.68,1.04,3.66,4.06,142.78,1.59,6.18
0.69,1.22,2.68,6.65,36.77,1.22,4.86
0.64,0.49,3.8,4.28,278.38,0.22,4.01
0.09,0.12,2.64,7.26,136.23,1.26,6.61
1.96,0.78,3.02,6.03,220.35,0.37,4.7
1.11,0.47,1.03,6.84,110.15,1.02,5.53
2.59,0.44,3.77,7.68,5.66,1.06,4.51
1.42,1.92,3.65,9.21,30.16,1.75,4.05
2.9,1.23,1.15,7.97,148.87,0.92,6.01
0.56,1.11,2.47,6.6,206.99,0.56,4.3
2.61,0.83,4.92,8.92,100.42,0.46,3.02
2.33,0.86,2.68,9.43,208.65,1.75,4.33
2.31,1.08,3.01,4.72,209.59,0.34,5.5
2.53,1.39,4.64,7.19,211.18,0.85,3.94
2.28,1.4,3.87,5.71,147.76,0.37,4.81
1.88,0.34,3.33,4.28,274.47,1.55,5.4
0.39,1.0,4.19,8.01,146.76,0.95,3.0
0.1,0.82,4.46,9.18,135.08,0.7,3.0
2.76,1.74,2.83,4.98,59.81,0.72,6.38
1.85,1.26,2.9,8.87,92.3,1.7,4.51
2.39,1.07,2.54,9.12,12.7,1.11,4.76
1.44,0.23,4.87,9.49,190.06,1.44,3.11
0.35,1.21,3.79,5.59,74.56,1.79,4.59
0.38,0.23,1.33,9.42,91.25,1.8,4.23
2.06,0.67,4.45,5.92,231.24,0.66,3.99
1.29,0.29,2.92,7.31,98.17,1.9,4.62
0.6,1.38,1.28,4.3,72.66,0.05,6.1
1.47,0.41,3.2,4.26,50.72,0.75,5.43
0.19,0.78,2.67,8.32,232.46,1.79,3.65
1.75,1.79,4.51,6.67,38.91,0.55,4.18
0.81,0.41,1.82,5.54,136.13,0.55,5.17
2.39,1.02,4.31,5.14,152.08,0.61,4.8
0.93,0.84,3.23,8.02,206.22,1.22,3.65
1.37,0.04,1.22,4.0,189.99,0.88,6.34
0.03,1.59,4.89,8.84,243.22,1.45,3.0
0.22,0.14,3.05,4.48,13.43,1.79,5.22
1.18,0.95,2.16,5.15,88.93,1.35,5.88
1.44,1.12,2.88,6.32,84.04,0.41,4.8
1.8,1.26,4.43,6.91,43.81,1.87,4.52
0.87,1.38,2.22,6.13,86.75,0.53,5.1
2.08,0.51,1.77,5.92,92.93,0.3,5.7
2.58,0.02,1.52,9.78,156.57,0.18,4.23
2.34,1.45,2.19,7.85,199.11,1.13,5.2
0.12,1.07,4.12,4.14,114.33,0.23,4.12
1.44,1.67,2.89,6.58,215.84,0.28,4.54
0.31,1.64,1.91,9.25,100.85,0.6,3.84
0.73,1.69,1.66,5.81,87.09,0.56,5.6
2.96,0.97,2.33,4.57,162.36,1.21,6.7
0.43,0.67,4.76,8.55,7.11,1.63,3.0
1.5,1.58,2.37,7.64,23.94,1.52,5.31
1.85,0.9,4.95,7.42,125.39,0.52,3.21
2.11,0.37,2.94,4.32,282.87,0.49,5.3
1.68,1.71,1.72,4.84,216.45,1.93,6.72
0.03,1.77,4.56,7.74,26.44,0.02,3.0
0.98,0.93,2.84,5.25,253.9,1.76,5.16
1.55,0.15,3.84,7.02,219.69,0.4,3.43
0.26,0.78,4.93,7.27,183.28,1.89,3.0
1.05,1.61,1.2,5.7,246.09,0.68,5.79
0.1,1.8,1.39,9.69,121.23,0.88,3.99
0.24,0.41,3.88,9.05,66.45,1.41,3.0
1.19,0.13,2.13,8.33,153.61,1.18,4.19
0.4,1.75,1.74,4.47,164.65,0.64,5.82
1.7,0.78,1.16,4.64,161.5,1.11,6.65
2.07,1.08,1.09,6.96,169.52,1.46,6.17
2.4,1.94,4.1,4.96,284.61,0.08,4.8
0.6,0.13,1.54,9.87,270.67,0.02,3.0
0.5,1.3,2.87,4.95,262.72,0.92,4.78
0.31,0.15,3.42,6.92,240.43,0.26,15.09
1.91,0.75,2.71,6.18,283.03,1.33,5.05
2.12,1.61,1.11,7.84,29.55,0.43,5.85
0.09,0.87,4.13,4.77,79.54,0.87,4.11
2.81,1.99,1.04,6.58,148.52,0.4,6.61
0.16,1.12,4.05,5.65,253.96,1.1,6.7
1.62,0.64,4.57,9.33,151.55,0.23,3.0
2.13,0.44,2.73,4.24,224.41,0.05,5.43
2.61,0.7,3.14,9.48,41.69,0.1,3.8
2.14,0.75,2.91,9.0,75.72,1.91,4.56
2.41,0.14,2.56,5.79,219.53,0.28,5.07
1.02,0.74,4.55,8.74,49.42,1.42,3.0
2.44,0.93,4.58,4.19,105.41,0.14,4.92
0.24,1.45,2.34,9.8,79.46,0.22,3.16
2.68,1.31,3.46,7.16,104.96,1.02,4.99
1.64,1.42,4.71,5.82,212.5,0.93,4.04
2.45,0.02,4.85,6.18,110.35,1.9,4.39
1.36,0.44,3.04,4.4,166.58,1.89,5.65
1.93,1.32,2.81,9.94,29.98,1.56,4.26
1.58,0.97,2.11,4.24,241.51,1.2,6.12
2.19,0.01,4.84,7.93,110.97,0.91,7.31
0.24,1.61,1.57,6.66,194.56,0.71,4.89
0.18,1.55,3.32,9.69,217.62,1.89,3.01
0.74,1.1,2.13,5.48,62.9,1.21,16.66
0.48,0.13,2.12,7.19,265.4,1.16,4.06
2.62,1.53,2.62,6.89,184.87,0.46,5.26
0.66,1.17,5.0,8.22,128.62,0.09,3.0
2.93,1.56,1.22,4.41,54.7,1.89,8.08
1.01,1.5,3.31,5.16,282.69,0.63,4.59
0.55,1.61,1.33,5.29,226.52,0.89,5.75
2.37,1.04,1.62,8.43,62.41,0.23,5.12
1.98,0.28,2.76,5.13,101.31,1.67,5.83
1.49,1.34,3.04,7.44,242.9,0.06,3.89
1.67,1.24,2.04,5.29,208.7,1.67,6.12
2.16,1.48,2.27,9.17,229.74,0.28,4.15
0.69,0.34,1.35,9.65,132.36,1.77,4.22
2.99,0.39,2.21,7.11,214.94,1.46,16.87
2.92,1.78,4.87,6.11,115.95,0.33,4.53
1.95,1.5,4.78,5.4,63.38,1.13,4.72
0.6,1.82,2.34,4.3,189.8,0.63,5.59
2.04,1.52,3.28,5.61,292.8,0.36,4.82
0.22,1.19,4.64,7.93,93.18,1.72,3.01
0.09,1.31,1.02,7.2,138.29,0.81,4.99
0.77,1.78,4.24,9.66,202.2,0.8,3.0
1.39,1.16,4.79,6.38,162.45,0.34,12.54
2.6,1.26,1.37,8.16,253.03,0.77,5.39
2.18,0.31,1.65,6.94,228.52,1.74,5.66
2.23,0.95,4.84,7.08,17.49,0.73,3.92
1.28,1.43,3.15,5.61,299.53,1.9,5.1
1.04,0.54,1.06,6.73,225.72,1.89,5.66
1.11,0.4,2.03,6.82,259.17,0.29,4.33
2.96,0.63,2.8,8.24,195.36,0.35,4.44
0.12,0.48,3.77,9.64,256.89,1.73,3.0
2.6,0.43,3.93,5.98,33.71,0.79,4.93
1.74,0.85,4.98,4.25,104.32,0.01,4.23
1.32,1.82,2.15,6.98,262.93,0.55,4.82
2.18,1.01,3.15,7.27,60.5,1.2,4.95
1.46,0.38,3.13,5.01,23.47,1.6,5.56
2.62,0.15,2.62,8.56,236.44,0.27,3.99
2.7,1.39,1.68,9.91,250.65,0.22,4.38
1.27,0.77,4.91,9.67,48.8,1.84,3.0
0.83,1.64,4.41,5.18,256.3,1.5,4.28
1.78,1.32,2.99,9.25,206.03,1.18,3.85
2.74,1.59,3.41,8.23,156.02,1.54,4.81
0.63,0.54,1.91,6.72,249.08,0.86,4.49
1.87,1.38,3.18,7.24,125.77,1.52,4.9
1.89,0.53,3.78,9.1,58.2,0.74,3.38
2.2,1.88,3.06,6.88,85.46,0.49,5.1
0.39,1.27,4.96,6.24,151.55,1.46,3.38
2.15,0.65,3.45,6.96,159.4,0.84,4.43
2.73,0.54,2.48,7.47,241.67,1.96,5.35
0.54,0.38,4.09,5.13,237.41,0.7,3.68
0.71,1.39,1.68,9.41,174.41,1.84,4.39
2.91,0.44,2.54,8.05,234.24,1.87,5.12
0.54,1.19,2.39,7.8,57.53,0.48,4.15
2.56,0.53,2.73,4.6,15.02,1.6,6.57
1.48,1.32,4.13,7.63,262.09,0.87,3.43
0.74,1.63,2.94,4.73,22.67,1.84,17.78
2.61,1.56,4.18,4.47,74.01,0.9,5.69
1.34,1.52,3.31,7.16,208.6,1.49,4.45
1.54,0.38,2.37,6.42,122.83,0.93,5.02
1.08,0.18,4.24,7.53,262.89,0.46,3.0
1.78,1.4,1.95,4.54,89.39,0.4,6.31
0.49,0.74,1.9,6.59,3.56,0.85,5.02
1.17,0.86,3.02,5.05,90.2,1.51,5.43
2.91,0.06,2.04,9.92,173.42,1.21,4.42
0.77,0.52,1.04,7.37,112.78,1.38,5.3
1.97,0.07,3.59,8.12,160.46,0.56,3.51
0.98,1.76,3.04,5.95,262.98,0.96,4.67
2.32,0.49,2.78,4.57,273.75,0.09,5.3
0.39,1.11,4.87,9.86,79.79,1.64,0.38
2.91,0.08,3.28,5.72,138.64,1.98,5.74
1.36,1.33,4.45,6.54,164.74,0.81,3.79
0.71,0.65,1.56,7.9,284.73,0.02,3.89
0.22,1.8,3.28,4.15,299.59,0.34,4.56
0.51,1.78,4.47,8.86,70.62,1.31,3.0
1.56,0.65,3.33,7.22,218.09,1.22,4.14
1.01,1.8,3.87,5.67,113.41,1.58,4.86
2.49,1.99,2.49,4.37,2.43,0.51,6.8
1.29,1.65,1.37,4.97,2.78,1.53,6.94
0.75,1.69,2.83,9.37,138.17,1.38,3.71
1.85,0.5,2.58,8.12,146.5,0.65,4.25
2.12,1.15,4.47,5.5,6.77,1.09,4.95
0.5,0.13,1.98,4.39,206.08,0.29,4.3
0.5,0.19,4.87,8.14,88.2,0.91,3.0
0.11,2.0,4.83,7.43,167.97,1.76,3.15
2.21,0.65,1.99,6.43,90.28,0.84,5.69
1.99,1.5,2.39,6.18,50.14,1.68,6.11
1.42,1.61,4.58,5.3,122.15,1.18,4.55
2.53,1.72,4.87,8.02,69.68,0.38,3.66
2.42,2.0,2.77,9.82,160.44,1.16,4.36
1.76,0.48,2.28,5.05,59.65,1.01,5.92
2.6,0.08,3.1,7.58,152.52,0.8,4.45
0.62,0.82,3.75,6.55,47.21,0.24,3.69
0.34,0.26,2.09,6.68,201.29,0.83,4.25
0.81,0.04,3.95,5.52,226.18,0.15,3.45
0.17,0.72,1.21,8.95,33.12,0.2,4.01
1.59,1.57,1.2,6.91,140.34,0.83,5.83
2.81,1.13,2.55,7.26,21.26,0.61,5.51
0.12,0.63,2.41,5.83,179.45,1.85,4.85
0.37,1.31,2.26,5.09,79.32,0.75,5.33
1.36,0.46,2.96,4.52,158.29,1.52,5.53
2.8,0.03,2.28,8.28,155.24,1.06,4.84
0.95,1.53,1.77,5.18,277.31,1.41,5.81
1.52,1.25,2.24,8.14,164.72,0.52,4.41
0.12,1.52,4.9,6.34,174.9,1.88,3.44
0.45,0.08,2.64,6.49,120.5,1.06,4.25
2.96,1.67,2.78,6.82,284.72,1.66,5.68
2.9,1.24,3.31,6.21,233.16,0.73,5.18
0.01,1.13,4.93,4.6,85.62,0.2,3.45
2.86,1.25,1.97,5.86,253.26,1.35,1.55
1.92,1.73,3.73,7.98,129.72,0.02,3.8
2.6,1.17,3.86,7.99,248.6,0.95,4.02
1.36,1.16,3.43,5.72,246.87,0.39,4.34
1.55,1.98,1.35,6.76,56.66,1.25,6.24
1.47,1.51,3.71,5.16,210.34,1.96,5.26
2.0,0.88,1.26,5.26,87.19,0.93,6.6
0.42,1.41,3.38,4.14,89.25,1.63,15.49
0.09,0.78,3.96,9.38,88.9,1.02,3.0
0.92,0.46,1.84,5.26,217.67,0.99,5.35
2.11,1.19,4.37,5.37,68.95,1.86,5.25
0.61,1.86,1.12,5.68,0.27,1.78,8.92
2.02,1.86,4.38,4.76,214.57,1.57,5.23
2.91,0.68,2.84,7.84,51.36,0.59,4.95
0.28,1.06,1.87,4.45,31.34,1.09,5.93
2.02,0.42,1.54,4.81,71.25,0.45,6.33
1.33,1.99,4.81,7.87,113.97,0.89,3.36
2.6,1.96,1.29,6.04,142.77,0.97,6.8
0.53,1.3,1.8,8.25,13.37,1.66,4.91
2.08,1.61,2.39,7.34,291.17,1.79,5.29
2.51,1.43,3.48,5.54,214.82,0.83,19.2
2.83,1.19,3.18,7.9,96.96,0.04,4.53
2.05,0.11,1.5,4.7,95.61,1.72,6.77
1.49,0.91,2.16,7.22,134.56,0.35,0.92
1.85,1.35,1.96,6.62,187.87,1.24,5.63
2.61,1.36,1.85,5.61,43.91,0.05,6.29
1.71,0.75,2.64,7.62,56.68,0.8,4.65
0.09,1.88,3.82,9.23,257.83,1.97,3.0
2.79,0.33,1.87,9.99,76.88,0.2,4.3
2.07,1.0,2.47,7.65,114.06,0.85,5.61
2.03,1.38,2.56,6.43,261.38,0.61,5.04
0.65,1.39,4.91,5.35,198.94,1.81,3.98
1.98,1.3,4.82,5.54,102.51,1.74,4.76
1.18,0.55,4.2,6.88,205.11,0.48,3.26
1.95,0.31,1.97,6.2,5.9,0.16,5.46
0.32,1.27,1.27,9.48,220.69,1.25,4.05
1.97,1.2,2.27,6.21,146.1,0.67,5.47
3.0,0.36,2.07,6.24,243.95,1.34,5.92
0.14,1.41,3.02,6.3,286.39,0.06,3.61
2.93,0.91,4.11,9.02,277.74,0.27,3.22
1.22,1.34,4.43,7.9,272.78,1.37,3.2
2.61,1.67,4.38,7.69,153.65,0.42,3.96
2.35,0.34,2.44,6.0,108.04,1.72,5.88
1.7,0.04,3.75,8.91,139.51,0.12,3.0
2.22,1.56,2.25,4.23,206.97,0.43,11.92
2.64,1.22,1.24,9.22,265.2,2.0,5.52
1.21,1.4,3.81,7.08,62.1,0.87,4.13
0.98,1.68,1.04,6.39,275.46,1.41,5.83
2.0,1.61,2.64,6.98,244.55,0.37,4.77
2.42,1.92,2.32,8.0,293.66,1.22,5.09
2.29,1.07,3.77,4.08,264.08,1.45,5.62
2.39,0.98,4.06,9.23,83.98,0.63,3.45
1.31,0.8,2.22,6.68,31.79,1.66,5.49
2.45,0.31,4.25,6.06,33.67,1.21,4.76
0.36,1.15,2.18,4.83,87.37,0.78,5.42
1.63,0.55,2.79,6.64,184.26,1.12,4.73
0.02,1.84,3.91,6.98,241.3,1.15,3.4
0.97,1.17,3.77,6.42,269.78,0.33,3.6
1.1,1.19,4.95,8.07,187.13,0.81,3.0
1.19,0.71,1.9,6.53,1.69,0.69,5.33
2.09,0.1,3.65,9.77,55.9,0.8,3.19
1.17,0.06,3.44,7.6,29.92,1.52,4.05
1.35,0.85,4.66,8.84,109.0,0.97,3.0
0.71,0.17,1.63,4.66,150.41,1.88,7.22
1.12,1.21,4.01,6.38,13.02,0.59,4.17
0.68,1.76,3.27,6.02,104.54,0.83,4.62
0.22,1.77,2.1,7.42,53.75,1.57,4.93
1.81,1.32,2.9,9.17,194.12,1.09,3.94
2.0,0.42,2.34,4.47,139.28,1.09,6.09
1.86,1.73,3.32,4.44,148.6,0.11,5.43
1.39,1.77,4.56,9.1,128.31,0.8,3.0
1.14,0.39,3.28,5.28,286.81,0.54,4.25
2.59,1.47,3.53,8.01,64.42,2.0,5.09
1.56,0.57,3.07,7.26,155.0,0.62,4.14
1.44,1.61,1.2,9.0,220.81,1.77,5.15
0.08,1.99,1.93,4.75,167.05,1.35,5.78
1.02,0.06,2.97,4.78,278.71,0.68,4.55
1.14,1.79,2.24,7.34,113.39,1.09,5.04
1.2,1.25,1.73,9.68,139.1,1.68,4.46
1.74,1.95,3.02,6.49,26.56,1.77,5.7
1.6,0.93,2.29,5.96,182.7,0.32,5.08
1.82,1.69,2.03,7.64,86.46,0.68,5.24
2.29,0.12,2.86,9.58,48.09,0.67,3.8
2.44,0.67,1.53,9.02,163.36,0.08,4.6
2.15,0.13,4.71,9.97,159.69,1.2,3.0
2.87,1.95,4.47,4.14,22.76,1.71,6.32
0.05,1.63,3.83,4.68,209.46,0.76,4.23
0.59,1.71,1.42,7.66,187.13,1.48,5.11
0.02,1.88,4.1,8.92,56.71,1.26,3.0
1.94,0.17,4.23,5.71,140.83,0.75,4.22
2.69,0.77,4.07,5.44,216.1,0.28,4.64
0.73,0.14,1.46,8.72,158.83,1.42,4.29
2.78,0.42,3.58,4.34,118.65,1.71,6.08
0.18,0.46,4.34,6.22,96.7,1.37,3.49
2.8,0.94,3.31,7.03,183.12,0.04,4.53
1.05,0.54,3.59,7.36,281.73,0.43,3.2
0.3,0.2,2.83,8.37,201.52,0.14,3.0
1.46,0.33,3.11,6.13,22.42,1.14,4.92
0.77,0.29,1.14,7.68,138.21,1.51,5.04
0.85,1.95,3.56,7.51,267.25,0.22,3.42
0.92,1.52,1.33,7.29,28.34,1.68,5.82
2.41,1.94,2.74,7.84,296.66,1.11,13.72
1.62,0.88,2.17,5.56,284.72,1.38,5.53
0.93,0.56,3.18,4.51,23.48,1.94,5.65
1.83,1.6,1.53,4.72,280.02,0.17,6.1
2.15,0.65,3.77,5.35,108.94,1.8,18.67
0.82,0.6,4.18,7.0,253.41,0.25,3.0
1.24,0.47,1.65,9.04,125.52,0.79,4.22
0.37,0.26,1.42,8.21,132.26,1.7,4.54
0.54,0.51,1.58,8.73,190.27,1.81,4.33
2.04,0.71,4.51,6.11,232.34,1.01,4.02
0.54,1.35,3.11,6.43,10.14,1.19,4.69
1.58,0.13,2.87,6.36,177.95,1.42,4.78
2.13,0.42,1.43,5.15,56.02,1.67,6.83
0.32,1.62,3.6,4.37,103.78,0.24,4.63
1.7,0.29,4.47,7.55,104.39,1.62,3.67
0.77,0.69,4.31,9.94,140.72,0.96,3.0
2.89,1.73,3.5,5.0,100.24,0.9,6.02
1.45,0.31,1.3,4.28,32.21,0.85,6.6
2.42,0.17,1.45,8.68,43.69,1.02,5.24
1.65,0.97,1.2,5.52,10.03,1.89,6.92
0.13,0.6,2.03,8.98,141.07,1.1,3.59
1.9,1.13,1.54,8.22,286.33,1.91,5.27
2.85,1.61,2.04,9.67,34.7,0.36,4.89
1.8,0.27,2.54,6.45,283.88,1.45,4.89
2.46,1.16,4.77,7.97,220.01,1.62,3.74
2.65,1.01,3.44,6.79,191.25,1.36,5.01
0.68,0.29,4.34,7.78,193.58,1.21,19.51
0.64,1.25,3.84,6.7,248.02,1.13,3.67
1.83,0.55,1.45,5.13,32.08,1.72,6.78
1.23,0.98,3.94,7.05,151.43,1.64,4.08
2.52,0.16,2.1,7.17,209.13,0.24,4.86
2.7,0.92,3.56,8.86,176.05,1.7,4.27
1.06,0.61,2.36,8.41,249.83,0.83,3.77
0.71,1.64,4.99,7.98,21.68,0.51,3.0
2.34,0.11,2.05,4.68,207.21,1.74,6.38
0.82,0.84,2.12,8.32,160.21,0.86,4.09
2.47,0.92,4.72,7.0,113.75,1.62,4.3
1.27,1.45,1.1,9.36,102.08,0.53,4.67
2.0,1.15,3.79,9.52,186.25,0.01,3.0
0.29,1.33,3.9,4.33,267.3,0.99,4.33
1.87,1.55,4.35,8.92,148.85,0.2,3.0
1.36,1.72,4.9,4.23,247.42,1.51,4.67
1.76,0.63,4.9,6.2,120.65,0.55,3.63
0.5,1.08,1.26,7.25,30.72,0.89,5.21
2.21,1.68,4.29,4.89,18.45,0.17,5.11
2.59,1.98,3.59,8.48,15.4,0.57,4.54
0.65,1.78,3.59,4.05,114.05,1.56,5.48
0.29,0.74,1.51,5.01,101.17,0.3,5.37
0.07,0.39,3.6,7.48,215.38,1.29,3.09
1.93,0.98,4.93,8.29,222.85,1.83,3.27
1.82,1.48,4.65,9.5,15.26,1.36,3.28
1.64,0.99,2.76,8.23,66.34,1.62,4.68
0.7,0.97,1.16,8.03,82.28,0.22,4.66
1.17,1.68,2.45,6.37,164.28,0.5,4.94
1.78,0.72,4.31,4.01,43.35,1.79,5.55
1.49,1.72,3.81,4.72,40.18,1.43,5.58
2.96,0.81,2.84,7.21,283.14,1.28,5.08
0.41,0.66,1.22,8.05,241.26,1.33,4.5
2.09,0.91,2.71,6.5,54.2,0.83,5.32
1.21,1.52,2.88,8.38,121.97,0.09,3.77
1.28,0.25,4.71,7.13,106.69,1.57,3.7
2.15,0.39,3.56,4.45,237.3,1.36,5.35
2.08,1.9,2.25,5.15,153.06,0.95,6.27
2.97,0.35,3.1,9.04,38.35,1.8,4.76
0.39,1.14,1.26,8.35,221.7,0.67,4.27
0.31,1.16,4.89,9.37,119.07,0.59,3.0
2.17,0.98,2.44,4.71,78.88,1.75,6.57
1.74,1.29,2.91,9.94,112.65,1.59,3.95
0.82,0.46,2.42,5.26,149.33,1.03,5.11
0.24,1.11,3.73,4.07,102.93,0.26,4.49
