WorkoutTime,ReadingTime,PhoneTime,WorkHours,CaffeineIntake,RelaxationTime,SleepTime
0.26,0.74,3.65,9.98,72.57,0.43,3.0
2.68,1.32,3.86,5.69,119.55,1.31,5.43
0.58,0.28,2.07,8.01,5.75,0.77,4.22
0.97,1.14,2.26,5.06,231.75,1.67,5.65
0.68,0.37,1.5,7.48,51.28,1.9,5.22
1.06,0.56,3.62,9.42,13.17,1.61,5.33
0.21,0.44,1.16,5.92,196.11,0.76,5.08
1.56,0.37,3.39,8.02,232.18,1.58,3.82
0.2,1.65,4.48,5.13,244.15,0.7,3.65
2.4,0.57,4.56,7.75,148.05,0.33,3.37
0.7,1.85,2.8,6.02,61.61,0.07,4.72
1.62,1.94,2.84,5.27,221.17,0.77,5.45
2.64,1.14,1.31,5.88,209.91,1.81,6.83
1.95,0.29,3.68,5.07,73.88,0.48,7.75
1.6,0.75,4.29,9.41,271.02,0.41,3.0
0.97,1.6,1.98,6.38,31.31,1.94,5.94
1.0,0.73,2.69,5.47,294.81,0.05,4.35
2.01,0.17,4.36,6.69,258.07,1.57,3.88
2.98,1.11,4.51,5.92,206.37,0.64,4.59
1.99,1.69,1.97,8.47,281.62,0.07,4.4
1.67,1.59,3.2,9.83,216.69,1.84,3.76
2.19,0.35,1.77,6.63,57.14,0.28,5.48
1.4,1.35,1.41,9.17,132.65,1.1,4.77
0.18,0.44,4.64,7.4,21.45,0.55,3.0
1.69,0.44,4.28,4.94,116.9,0.13,4.25
2.87,1.75,4.04,8.14,222.48,0.1,3.88
0.53,0.5,1.2,7.08,115.93,0.23,8.85
2.07,0.53,4.37,7.9,99.09,0.14,3.27
0.6,0.0,2.75,9.34,178.61,1.52,3.16
1.61,1.74,2.37,6.64,261.66,0.97,5.11
0.29,1.59,3.19,9.41,14.27,0.69,3.19
1.35,1.25,1.37,8.5,115.64,0.84,4.93
2.27,1.5,4.03,6.93,47.47,1.86,5.04
1.04,0.3,3.33,7.62,208.61,1.82,3.87
1.99,0.92,1.75,5.95,31.72,1.43,6.35
2.39,0.7,1.75,9.9,199.44,1.77,4.7
2.78,0.19,1.74,8.0,85.85,0.64,5.29
0.7,0.97,1.23,4.26,59.68,0.76,6.38
1.2,1.84,3.35,5.96,280.91,1.23,4.69
0.46,0.08,4.36,7.74,5.56,1.25,3.03
2.98,0.58,1.07,4.34,131.33,0.96,7.41
2.78,0.42,1.2,4.14,6.49,0.8,7.45
1.62,0.48,3.29,6.7,145.08,1.97,4.8
2.53,1.82,4.28,6.0,150.31,1.64,5.2
1.56,0.94,2.31,6.63,96.5,0.87,5.18
1.87,0.93,2.4,5.58,39.65,1.45,6.04
0.27,1.52,3.39,4.99,112.92,0.54,4.55
2.27,0.31,2.1,8.13,201.68,0.2,4.39
0.38,0.97,1.11,7.09,234.72,0.7,4.79
2.48,0.86,3.94,5.2,159.23,0.81,5.06
2.35,1.19,3.5,5.92,176.95,0.03,4.72
2.13,2.0,3.32,7.55,60.18,1.63,5.18
0.11,1.54,3.97,4.43,86.2,0.72,4.48
0.91,0.8,3.7,4.88,48.57,1.16,4.89
0.79,1.66,1.82,4.44,74.79,0.15,5.94
1.08,0.34,2.41,8.87,67.47,0.35,3.65
0.26,0.06,1.5,8.51,155.83,1.78,4.24
2.81,0.41,1.52,8.52,168.81,1.22,5.36
1.66,0.68,3.7,8.3,283.48,1.9,3.69
0.92,1.02,4.43,8.02,58.67,2.0,3.58
1.19,1.23,4.85,6.86,192.5,0.74,3.22
1.34,1.82,3.51,7.85,245.18,0.6,3.72
1.8,1.02,1.74,4.23,168.07,1.72,6.82
1.55,1.0,1.42,7.73,76.5,2.0,1.84
2.76,0.1,4.25,8.67,78.77,1.26,3.74
1.49,0.07,3.32,7.0,11.78,1.59,4.59
2.98,1.1,3.47,6.15,91.63,1.56,5.72
2.55,0.88,4.13,5.66,223.38,0.71,4.63
0.63,1.68,3.81,7.86,14.26,1.15,3.82
2.79,0.32,4.34,8.16,65.79,1.67,4.16
0.35,0.05,1.22,9.23,211.87,1.38,3.89
2.45,0.9,3.99,6.05,234.8,0.04,4.23
1.14,0.47,4.4,8.62,136.6,0.67,3.0
2.63,0.1,2.14,7.37,209.42,0.29,4.81
2.6,1.45,3.56,9.3,116.39,0.47,3.83
2.42,0.22,2.26,7.17,47.97,1.81,5.68
2.37,1.22,4.83,7.11,119.44,0.07,6.17
0.91,0.56,1.13,7.47,173.99,0.44,4.79
0.24,0.35,3.32,8.5,284.42,0.62,3.0
1.21,0.76,1.67,9.79,20.63,1.23,4.37
0.52,1.6,3.85,4.44,152.22,1.07,4.78
2.08,0.78,1.7,4.32,98.68,0.44,6.5
1.04,1.5,1.94,9.63,152.49,0.33,3.78
2.93,0.25,2.98,7.18,7.19,0.47,5.05
1.92,1.55,4.66,7.69,93.91,1.01,3.77
2.47,0.47,1.85,6.89,245.96,0.54,5.23
0.4,1.35,1.58,4.56,166.18,1.9,6.26
2.59,1.13,4.04,8.61,135.17,0.93,3.87
2.77,1.86,3.0,8.48,85.66,0.12,4.63
1.46,0.77,4.65,5.87,89.41,1.46,4.23
1.82,0.13,1.59,5.84,114.93,0.66,5.69
2.29,0.04,3.58,9.03,250.67,1.31,16.73
0.52,1.65,1.93,4.43,290.16,0.56,5.47
1.51,1.05,1.63,9.29,131.6,1.14,4.57
1.2,1.55,3.73,5.54,118.01,1.54,4.99
0.44,0.47,3.37,7.56,253.97,1.86,3.55
1.1,0.69,4.02,9.62,128.07,0.52,3.0
0.2,0.06,2.24,8.07,165.61,0.67,3.48
0.08,1.92,2.79,6.49,69.28,0.93,4.58
0.41,1.34,2.62,8.14,223.05,1.85,4.07
2.89,1.87,4.94,6.06,159.6,1.8,5.02
1.65,0.53,2.17,5.66,242.71,0.18,5.0
2.9,1.22,2.18,9.98,234.22,0.26,4.15
1.3,1.36,2.42,8.5,64.5,0.99,4.47
0.94,0.64,3.26,7.87,214.69,0.21,3.21
1.52,1.7,2.01,6.13,240.02,0.69,5.41
1.32,1.89,4.66,4.29,103.83,0.3,4.63
0.32,1.77,2.06,4.19,51.78,1.27,6.18
1.92,1.48,4.58,7.33,0.79,1.9,4.48
0.65,0.55,1.41,8.57,135.27,1.99,4.74
1.86,0.56,3.63,7.22,105.73,0.75,4.12
1.95,1.93,4.63,9.04,166.47,1.2,3.31
0.46,0.02,1.67,4.2,56.41,1.71,6.13
0.18,1.43,4.87,6.2,257.9,0.23,3.0
2.34,1.41,2.81,5.42,77.33,1.38,6.14
1.38,1.25,4.78,6.68,67.93,0.82,3.72
0.17,1.98,3.71,4.43,144.21,0.41,4.56
2.98,0.62,2.21,9.72,149.66,0.81,4.49
0.17,0.68,1.75,5.34,64.53,0.15,5.03
2.09,0.16,2.21,9.53,81.56,1.39,4.35
2.95,0.89,1.37,6.56,50.91,0.51,6.4
0.72,0.52,1.58,9.91,215.54,0.62,3.42
0.43,0.69,1.42,7.32,231.03,0.24,4.28
0.36,1.67,2.69,9.58,138.7,1.73,3.65
0.91,1.87,4.18,4.03,214.23,0.99,4.86
0.3,0.37,1.57,8.49,220.78,1.14,3.94
2.08,0.75,1.52,9.42,41.48,1.14,4.96
0.19,1.86,3.57,4.84,289.85,0.82,4.32
1.53,0.12,1.79,4.58,246.31,0.39,5.56
2.99,0.18,1.39,6.55,61.35,1.49,6.57
2.44,0.33,1.67,9.6,55.85,0.25,4.47
1.85,1.19,4.69,7.25,37.7,0.21,3.58
0.92,0.3,4.29,7.16,41.51,1.42,3.6
1.87,1.94,2.42,4.85,224.45,0.42,5.84
1.58,0.89,3.62,4.0,140.9,0.61,5.25
1.28,1.0,3.15,8.86,234.88,0.95,3.42
0.39,0.49,3.71,4.53,223.88,0.9,4.22
2.66,0.94,3.73,7.8,181.38,1.42,4.46
1.35,1.32,3.51,9.49,205.91,1.25,3.26
0.58,1.5,2.06,5.25,5.51,1.29,5.91
1.1,1.51,1.16,7.99,93.53,1.43,5.5
1.24,1.16,2.82,4.47,191.35,0.59,5.34
2.48,1.81,4.56,7.62,2.8,0.64,4.25
2.2,1.63,3.28,4.98,9.89,0.88,5.96
2.31,1.51,4.33,8.42,255.57,0.61,3.37
0.03,0.11,4.97,5.81,205.21,1.97,3.12
1.25,0.01,1.65,6.78,79.61,1.63,5.42
1.44,0.42,3.77,7.6,206.39,0.33,3.26
0.06,1.33,3.7,5.03,237.74,0.01,3.73
0.78,0.82,4.92,8.45,92.04,0.09,3.0
2.28,0.8,4.94,5.82,10.81,0.49,4.26
0.41,1.77,3.75,7.97,279.83,0.23,3.0
1.61,1.79,1.97,4.95,103.55,1.07,6.4
0.65,1.82,4.19,8.13,31.94,1.72,3.73
0.04,0.63,1.43,4.77,147.56,1.47,5.74
0.72,1.38,4.12,6.55,230.54,0.43,3.39
2.93,0.54,4.64,5.48,66.49,0.8,4.84
2.4,0.38,2.53,8.49,80.85,1.02,4.65
2.88,0.37,3.52,5.57,72.81,1.62,5.71
1.46,0.68,2.72,9.29,297.5,1.68,17.66
0.33,0.86,2.75,9.35,59.22,1.82,3.64
1.64,1.66,2.24,5.18,172.66,1.02,5.96
1.36,0.24,4.05,7.68,277.58,1.39,3.25
2.53,1.47,4.74,4.53,44.07,0.22,5.05
0.29,1.06,4.76,6.35,291.26,1.13,3.0
1.46,0.58,1.7,8.28,284.24,0.5,4.2
0.45,0.99,4.5,7.96,265.37,0.86,3.0
0.97,0.6,3.95,7.75,64.37,1.27,3.57
2.21,1.19,2.01,5.7,190.22,0.51,5.8
1.43,0.87,1.27,6.27,228.27,0.1,5.29
1.13,0.33,2.07,4.62,295.81,0.02,4.99
1.18,0.23,4.65,8.31,54.13,0.04,3.0
1.38,1.09,3.53,7.02,229.81,0.02,3.64
2.36,1.8,3.88,8.25,101.64,0.22,3.98
2.68,0.69,2.03,5.49,52.69,0.48,6.22
2.87,1.47,3.88,5.95,126.41,0.44,5.09
2.36,1.32,1.11,6.01,238.15,1.97,6.82
0.95,1.86,2.5,4.15,139.45,0.61,5.84
2.06,1.64,3.51,6.05,161.26,0.25,4.77
1.31,1.13,1.58,8.82,298.55,1.09,15.06
0.76,1.31,4.29,9.38,119.73,1.72,3.0
2.52,1.8,1.94,7.11,184.62,1.36,5.97
0.12,0.8,3.61,6.73,109.57,0.59,3.46
2.71,0.65,2.62,4.18,117.84,1.12,6.52
1.38,0.02,3.38,9.28,208.69,1.43,3.11
1.91,1.65,1.43,4.08,281.37,1.46,6.98
1.98,1.6,1.07,9.67,162.71,1.33,5.17
2.69,0.21,4.64,6.94,230.52,1.74,4.08
1.91,1.15,2.08,6.05,26.76,1.74,6.27
1.84,0.93,4.28,9.55,63.35,1.16,3.15
0.2,0.24,5.0,4.15,150.64,0.86,3.55
1.56,1.96,1.85,7.49,6.0,1.28,5.76
0.45,0.43,2.06,7.29,75.86,1.64,4.71
2.21,0.13,3.65,5.32,155.22,0.01,4.52
1.54,1.19,4.86,6.57,4.49,1.98,1.87
2.04,1.48,4.66,7.91,79.36,0.37,3.49
0.13,0.06,3.01,8.36,154.21,0.94,3.0
0.25,1.32,4.18,4.0,171.94,1.74,4.77
2.15,1.06,1.54,9.62,277.73,0.45,4.25
0.22,0.21,4.91,4.99,193.6,0.95,3.22
0.21,0.35,4.86,5.4,124.42,0.27,3.0
0.04,1.14,1.65,5.58,279.11,0.79,4.9
2.87,0.59,2.2,4.23,235.46,0.35,6.27
2.21,1.88,1.4,4.74,60.0,0.73,16.81
1.06,1.64,2.09,9.92,39.25,0.75,4.02
0.89,1.97,4.26,5.89,202.74,1.99,4.51
1.05,0.52,2.51,4.69,167.96,1.99,5.76
2.32,1.94,1.35,4.64,236.9,0.23,6.69
1.98,0.86,2.37,8.32,221.64,1.45,4.63
0.56,0.7,4.93,9.13,187.56,0.1,3.0
0.52,0.1,3.52,5.54,295.91,0.06,3.39
0.3,0.11,2.66,4.13,160.08,0.21,4.7
1.98,1.38,1.67,5.34,33.93,1.93,6.97
2.29,0.92,4.94,4.34,248.48,1.88,4.98
0.8,0.45,4.28,4.62,75.56,0.39,4.12
0.06,1.23,2.13,6.59,233.19,0.32,4.15
0.25,0.51,1.28,5.38,287.13,0.48,4.98
2.9,1.16,1.23,7.1,209.04,1.03,6.21
0.89,0.72,1.48,5.52,178.81,1.14,5.66
2.31,1.65,3.32,9.64,138.12,0.44,3.7
1.87,1.64,4.72,9.44,109.32,1.51,3.2
1.15,0.95,2.99,7.4,105.9,0.62,4.14
0.62,0.7,4.37,6.13,190.91,1.84,3.8
0.36,0.73,2.78,6.29,225.38,1.31,4.29
1.85,1.61,3.83,6.47,203.56,0.87,4.46
2.32,0.66,3.93,8.37,59.52,1.58,4.16
1.93,0.42,1.7,6.71,148.2,1.64,5.75
1.59,0.17,2.44,9.14,237.49,0.58,3.48
0.13,0.93,3.55,9.66,142.71,0.68,3.0
2.91,0.96,1.28,6.02,160.99,1.87,6.99
2.4,1.68,2.45,7.36,231.34,0.33,4.96
0.88,0.44,3.14,4.57,198.38,0.08,4.5
2.94,0.76,4.98,5.2,122.8,0.91,4.75
1.81,1.62,2.9,6.48,268.62,1.6,5.16
1.75,1.65,4.26,5.24,48.77,1.54,5.24
2.24,0.77,2.73,9.26,298.65,1.84,4.15
2.44,0.92,4.19,4.95,35.66,1.07,5.36
1.97,0.61,3.38,6.73,4.48,0.2,4.52
0.38,1.87,4.55,7.63,267.01,1.18,3.0
1.01,0.24,2.64,8.15,73.49,1.56,9.62
2.78,1.87,3.42,6.3,218.91,0.19,5.02
0.67,1.37,3.52,9.21,243.3,0.35,3.0
1.12,1.06,2.67,7.41,257.7,0.02,3.8
1.3,0.07,1.58,6.64,297.48,1.19,4.95
1.32,0.95,1.37,4.4,88.21,1.77,6.89
1.84,0.82,1.07,6.79,213.07,1.34,5.92
2.83,0.32,4.49,8.92,34.62,1.96,3.96
0.72,1.31,1.95,7.69,122.04,0.13,4.31
0.36,1.94,1.85,8.99,254.39,1.81,4.27
0.59,1.12,3.94,6.96,110.3,1.63,3.91
2.66,1.43,2.28,4.71,177.33,0.63,6.4
1.94,0.14,3.02,4.08,151.13,1.95,6.05
0.86,0.84,1.65,5.82,193.79,0.58,5.21
2.45,0.23,4.84,8.19,291.87,1.78,3.24
2.58,1.23,4.41,8.74,16.72,1.76,4.19
2.54,1.88,4.46,5.77,172.19,1.52,5.11
2.76,1.32,2.63,6.97,258.91,1.13,5.34
0.76,0.15,4.05,6.53,144.41,0.24,3.19
2.27,0.71,1.58,6.46,23.56,1.06,6.19
1.38,1.1,1.03,5.39,168.16,0.71,6.19
2.53,0.81,1.08,4.82,99.62,1.58,11.62
2.19,1.67,3.35,5.18,46.48,1.52,6.03
2.33,1.63,2.82,4.33,254.71,1.82,6.45
1.97,1.22,3.07,5.19,156.48,0.03,5.13
0.53,0.75,1.03,4.06,279.98,1.62,6.34
1.64,0.51,2.69,7.76,241.8,1.88,4.52
2.95,0.21,3.87,5.9,207.89,1.58,5.07
2.81,0.71,2.77,9.84,1.51,0.26,4.12
0.13,0.83,3.93,5.16,128.35,0.16,3.7
0.49,1.35,1.93,6.07,59.25,0.04,4.96
0.4,1.32,4.25,6.15,273.24,1.26,3.54
2.18,0.14,3.35,4.05,52.38,1.26,5.9
2.45,0.79,1.84,9.04,85.82,1.97,5.36
0.64,0.36,1.95,4.19,155.05,0.8,5.59
1.52,0.31,3.51,9.64,79.01,0.66,3.0
2.52,1.65,4.32,9.35,62.96,1.25,18.26
2.2,0.08,2.66,7.21,179.73,1.65,4.94
1.63,0.84,2.03,7.26,26.68,1.87,5.64
1.77,0.34,4.47,7.92,17.45,1.61,3.75
1.53,1.76,3.68,6.32,111.67,0.85,0.16
0.89,1.11,2.79,7.88,216.2,1.27,4.03
1.7,0.46,2.95,4.27,166.44,1.71,5.86
2.07,1.0,1.82,4.32,126.86,0.98,6.65
2.62,1.46,3.51,6.74,169.73,0.43,4.78
1.91,1.92,2.43,7.3,109.64,0.34,5.07
2.28,0.44,4.98,9.33,280.84,0.0,3.0
0.48,1.77,2.92,4.63,16.47,1.44,5.71
1.38,1.87,2.94,8.94,202.02,0.22,3.59
0.03,1.83,3.26,5.26,267.38,0.49,4.17
0.74,1.27,4.67,6.36,241.17,0.6,3.16
2.18,1.26,4.2,5.9,55.21,1.12,4.93
2.98,0.81,2.8,6.4,88.78,0.8,5.64
0.3,1.5,3.87,4.9,215.11,1.35,4.43
1.2,1.06,3.34,7.02,25.28,0.11,12.98
2.4,1.35,2.97,8.81,243.56,0.25,3.91
0.61,0.86,1.77,6.65,215.67,1.0,4.81
1.67,1.46,2.86,6.94,218.88,0.67,4.61
2.2,1.65,1.98,9.09,30.07,0.59,4.95
1.85,0.29,4.66,8.24,215.33,0.13,3.0
0.56,1.67,2.34,6.94,203.95,1.79,4.91
1.07,1.08,4.81,5.55,249.28,1.38,3.81
2.35,1.69,3.13,9.31,12.48,0.24,4.15
1.66,0.86,3.53,7.46,6.93,0.13,4.02
0.02,0.76,3.17,5.33,111.9,1.95,17.3
2.28,1.83,1.52,5.61,44.64,1.36,6.99
0.11,0.5,2.5,8.82,167.52,0.83,3.17
2.24,1.69,1.4,4.26,275.2,1.4,7.09
0.61,0.97,3.49,9.95,117.44,1.51,3.0
2.87,1.03,2.79,4.78,253.49,1.56,6.28
1.1,0.62,4.11,8.78,0.07,0.96,4.62
0.98,1.15,1.88,6.37,50.55,0.86,5.4
0.45,0.65,1.66,6.95,9.13,0.02,4.63
0.92,0.08,2.63,9.28,98.44,1.85,3.74
2.63,0.54,4.71,6.48,272.46,1.21,4.0
2.99,0.01,3.84,7.22,29.09,0.41,4.41
1.1,1.96,2.68,4.3,181.92,1.84,6.18
1.35,1.93,3.07,4.01,135.45,1.83,6.27
2.17,0.79,1.34,5.47,281.54,1.98,6.56
2.66,1.46,4.94,8.08,36.76,1.75,4.2
1.78,0.69,3.67,4.73,63.61,2.0,5.68
1.17,1.34,2.14,4.68,8.86,0.49,6.01
1.24,1.61,3.34,6.47,130.18,1.68,4.92
2.09,1.89,1.44,7.89,83.35,1.65,6.09
0.01,0.8,4.86,8.27,260.97,0.46,3.0
1.86,1.57,1.7,5.07,181.48,0.2,6.07
1.07,0.53,3.59,4.48,184.23,1.96,5.16
2.38,1.98,1.98,9.64,159.57,0.59,4.66
0.28,0.05,3.87,5.56,27.56,1.74,4.25
1.76,1.21,4.11,9.12,133.51,0.01,3.0
1.44,1.32,3.69,9.18,299.85,0.04,3.0
1.93,1.38,3.46,8.64,250.57,0.93,3.72
0.19,0.24,4.57,5.01,268.04,0.48,3.08
1.74,1.88,1.31,8.93,246.97,1.38,5.13
1.68,0.36,2.32,8.62,30.91,1.13,4.5
1.68,1.25,1.99,7.58,68.23,0.15,4.91
1.81,0.45,4.95,6.02,0.94,0.33,3.79
2.03,0.61,2.56,5.58,91.05,0.78,5.56
2.41,1.09,3.93,4.73,32.58,0.37,5.36
0.81,0.83,3.74,7.06,141.84,1.58,3.93
2.48,0.32,1.85,7.51,203.14,0.83,5.15
1.49,0.34,1.96,6.16,262.35,0.19,4.76
0.23,0.84,2.13,6.85,224.77,0.97,4.29
0.18,1.51,2.64,6.18,281.58,0.18,4.0
1.0,1.8,1.94,7.85,16.17,0.26,10.41
2.35,0.17,1.08,9.41,3.65,0.48,5.0
2.12,0.79,4.52,4.98,198.4,1.72,4.88
2.37,0.2,4.86,6.29,86.81,1.85,4.38
1.55,0.03,2.37,4.85,76.05,1.65,5.93
1.32,1.32,2.35,7.75,99.27,0.67,4.62
0.44,1.2,1.03,8.37,80.94,0.54,4.67
0.98,0.33,3.72,9.59,153.43,1.1,3.0
1.3,0.47,4.3,5.67,132.04,1.44,4.25
0.27,0.05,1.59,9.7,153.73,1.99,3.8
0.66,1.67,1.64,4.38,201.81,0.26,5.8
1.79,1.95,4.16,7.62,116.14,0.1,3.74
2.21,0.27,3.47,4.34,75.39,1.39,5.77
3.0,0.46,1.18,9.36,49.86,1.66,5.75
2.8,1.74,3.49,7.18,104.84,1.69,5.42
1.93,1.85,2.24,8.02,222.54,1.36,5.07
1.26,0.84,2.47,8.99,227.01,1.91,4.11
1.91,0.1,4.08,4.9,200.07,1.02,4.58
2.36,0.08,4.24,4.23,70.21,1.83,5.56
0.36,1.15,2.6,9.27,176.43,1.94,3.68
1.23,0.79,4.79,5.89,171.21,1.69,3.96
2.52,0.06,2.63,4.77,145.28,0.62,5.75
1.15,1.17,4.09,6.81,164.99,0.39,3.57
1.72,0.02,2.94,7.59,147.54,1.1,4.21
1.76,1.57,4.59,4.19,169.64,0.91,4.95
0.55,0.61,4.63,5.65,214.65,1.76,3.69
1.09,0.08,1.35,4.2,32.89,0.2,6.09
1.0,1.18,4.75,6.52,224.89,0.52,3.15
0.08,0.8,4.3,9.37,40.77,1.5,3.0
0.07,1.95,4.17,9.9,19.99,0.19,3.0
2.5,1.09,1.8,7.82,292.82,0.64,5.04
0.82,0.55,4.22,4.97,287.1,0.77,3.79
1.55,1.42,4.4,9.44,18.13,1.25,3.25
0.9,0.54,2.16,7.1,132.98,0.32,4.34
2.82,1.81,4.81,4.92,55.87,1.72,5.68
0.78,0.75,1.2,9.53,145.6,0.9,4.15
1.29,1.1,1.6,8.54,249.05,1.83,4.83
2.62,0.1,3.15,8.39,285.18,0.94,3.9
2.53,0.85,3.3,8.26,190.28,0.55,4.08
0.56,1.66,3.58,5.2,106.17,0.28,4.45
2.41,1.61,1.07,5.27,181.0,0.01,6.58
1.37,0.45,4.84,8.13,93.6,1.06,3.0
1.45,0.45,1.18,5.32,272.95,0.21,5.56
0.4,1.63,1.57,6.63,261.12,0.78,4.88
0.24,1.86,1.06,8.69,167.47,1.18,4.7
2.18,0.19,3.27,8.7,97.44,0.55,3.73
1.49,0.9,4.73,6.72,88.02,0.35,3.45
1.31,0.67,3.66,8.75,10.03,1.55,3.76
2.19,1.74,4.29,9.03,244.75,1.89,8.41
2.3,0.17,1.05,7.93,135.11,0.2,5.21
0.48,0.42,3.17,5.37,97.54,0.31,4.24
1.83,1.5,2.84,5.64,141.33,1.92,5.89
0.41,0.1,3.0,5.89,245.62,0.08,3.62
2.25,0.99,1.29,4.7,37.38,1.96,7.48
1.97,0.88,3.74,5.64,257.3,0.01,4.24
2.87,0.67,3.01,5.26,269.25,1.75,5.89
0.21,0.79,4.06,6.73,284.01,0.61,3.0
0.17,1.06,2.94,9.45,119.25,1.88,3.53
0.85,0.32,1.6,4.63,65.14,0.63,5.83
